file_id,rt,responses,trial_type,trial_index,time_elapsed,internal_node_id,view_history,stimulus,button_pressed,speakers,key_press
data_2025-04-16-14-46-17.891632_2unck5ncuc,21856.099999904633,"{""Participant ID"":""032""}",survey-text,0,21875,0.0-0.0-0.0-0.0,NA,NA,NA,NA,NA
data_2025-04-16-14-46-17.891632_2unck5ncuc,1708611.399999857,NA,instructions,1,1730486,0.0-0.0-1.0,"[{""page_index"":0,""viewing_time"":1708611.1999998093}]",NA,NA,NA,NA
data_2025-04-16-14-46-17.891632_2unck5ncuc,11201.399999856949,NA,instructions,2,1741939,0.0-0.0-2.0,"[{""page_index"":0,""viewing_time"":11201.299999952316}]",NA,NA,NA,NA
data_2025-04-16-14-46-17.891632_2unck5ncuc,5633.700000047684,NA,instructions,3,1747824,0.0-0.0-3.0,"[{""page_index"":0,""viewing_time"":5633.600000143051}]",NA,NA,NA,NA
data_2025-04-16-14-46-17.891632_2unck5ncuc,1532,NA,instructions,4,1749608,0.0-0.0-4.0,"[{""page_index"":0,""viewing_time"":1531.7999999523163}]",NA,NA,NA,NA
data_2025-04-16-14-46-17.891632_2unck5ncuc,5816.700000047684,NA,instructions,5,1755676,0.0-0.0-5.0,"[{""page_index"":0,""viewing_time"":5816.5}]",NA,NA,NA,NA
data_2025-04-16-14-46-17.891632_2unck5ncuc,1515.8999998569489,NA,instructions,6,1757444,0.0-0.0-6.0,"[{""page_index"":0,""viewing_time"":1515.7000000476837}]",NA,NA,NA,NA
data_2025-04-16-14-46-17.891632_2unck5ncuc,3014.7999999523163,NA,instructions,7,1760711,0.0-0.0-7.0-0.0,"[{""page_index"":0,""viewing_time"":3014.7000000476837}]",NA,NA,NA,NA
data_2025-04-16-14-46-17.891632_2unck5ncuc,null,NA,audio-button-response,8,1762136,0.0-0.0-7.0-1.0,NA,resource/audio/critter_US.mp3,null,NA,NA
data_2025-04-16-14-46-17.891632_2unck5ncuc,null,NA,audio-button-response,9,1763373,0.0-0.0-7.0-2.0,NA,resource/audio/critter_TR.mp3,null,NA,NA
data_2025-04-16-14-46-17.891632_2unck5ncuc,null,NA,audio-button-response,10,1766680,0.0-0.0-7.0-3.0,NA,resource/audio/critter_NZ.mp3,null,NA,NA
data_2025-04-16-14-46-17.891632_2unck5ncuc,2965.9000000953674,NA,audio-button-response,11,1769898,0.0-0.0-7.0-4.0,NA,resource/audio/blank.mp3,1,"critter_TR.mp3,critter_NZ.mp3",NA
data_2025-04-16-14-46-17.891632_2unck5ncuc,1298,NA,instructions,12,1771448,0.0-0.0-7.0-5.0,"[{""page_index"":0,""viewing_time"":1297.9000000953674}]",NA,NA,NA,NA
data_2025-04-16-14-46-17.891632_2unck5ncuc,null,NA,audio-button-response,13,1773527,0.0-0.0-7.0-6.0,NA,resource/audio/scrapbook_US.mp3,null,NA,NA
data_2025-04-16-14-46-17.891632_2unck5ncuc,null,NA,audio-button-response,14,1776493,0.0-0.0-7.0-7.0,NA,resource/audio/scrapbook_NZ.mp3,null,NA,NA
data_2025-04-16-14-46-17.891632_2unck5ncuc,null,NA,audio-button-response,15,1778413,0.0-0.0-7.0-8.0,NA,resource/audio/scrapbook_TR.mp3,null,NA,NA
data_2025-04-16-14-46-17.891632_2unck5ncuc,736.7000000476837,NA,audio-button-response,16,1779401,0.0-0.0-7.0-9.0,NA,resource/audio/blank.mp3,0,"scrapbook_NZ.mp3,scrapbook_TR.mp3",NA
data_2025-04-16-14-46-17.891632_2unck5ncuc,1049.2999999523163,NA,instructions,17,1780701,0.0-0.0-7.0-10.0,"[{""page_index"":0,""viewing_time"":1049}]",NA,NA,NA,NA
