file_id,rt,responses,trial_type,trial_index,time_elapsed,internal_node_id,view_history,stimulus,button_pressed,speakers,key_press
data_2025-04-10-10-16-11.758697_2unck5ncuc,19994.200000047684,"{""Participant ID"":""013""}",survey-text,0,20007,0.0-0.0-0.0-0.0,NA,NA,NA,NA,NA
data_2025-04-10-10-16-11.758697_2unck5ncuc,578883.1999999285,NA,instructions,1,598884,0.0-0.0-1.0,"[{""page_index"":0,""viewing_time"":578883}]",NA,NA,NA,NA
data_2025-04-10-10-16-11.758697_2unck5ncuc,7551.5,NA,instructions,2,606686,0.0-0.0-2.0,"[{""page_index"":0,""viewing_time"":7551.300000071526}]",NA,NA,NA,NA
data_2025-04-10-10-16-11.758697_2unck5ncuc,5199.399999976158,NA,instructions,3,612137,0.0-0.0-3.0,"[{""page_index"":0,""viewing_time"":5199.299999952316}]",NA,NA,NA,NA
data_2025-04-10-10-16-11.758697_2unck5ncuc,2366.100000023842,NA,instructions,4,614755,0.0-0.0-4.0,"[{""page_index"":0,""viewing_time"":2366}]",NA,NA,NA,NA
data_2025-04-10-10-16-11.758697_2unck5ncuc,9051.399999976158,NA,instructions,5,624058,0.0-0.0-5.0,"[{""page_index"":0,""viewing_time"":9051.299999952316}]",NA,NA,NA,NA
data_2025-04-10-10-16-11.758697_2unck5ncuc,13820.100000023842,NA,instructions,6,638129,0.0-0.0-6.0,"[{""page_index"":0,""viewing_time"":13820}]",NA,NA,NA,NA
data_2025-04-10-10-16-11.758697_2unck5ncuc,1532.0999999046326,NA,instructions,7,639913,0.0-0.0-7.0-0.0,"[{""page_index"":0,""viewing_time"":1532.0999999046326}]",NA,NA,NA,NA
data_2025-04-10-10-16-11.758697_2unck5ncuc,null,NA,audio-button-response,8,641338,0.0-0.0-7.0-1.0,NA,resource/audio/critter_US.mp3,null,NA,NA
data_2025-04-10-10-16-11.758697_2unck5ncuc,null,NA,audio-button-response,9,642575,0.0-0.0-7.0-2.0,NA,resource/audio/critter_TR.mp3,null,NA,NA
data_2025-04-10-10-16-11.758697_2unck5ncuc,null,NA,audio-button-response,10,645882,0.0-0.0-7.0-3.0,NA,resource/audio/critter_NZ.mp3,null,NA,NA
data_2025-04-10-10-16-11.758697_2unck5ncuc,6433.200000047684,NA,audio-button-response,11,652567,0.0-0.0-7.0-4.0,NA,resource/audio/blank.mp3,0,"critter_TR.mp3,critter_NZ.mp3",NA
data_2025-04-10-10-16-11.758697_2unck5ncuc,18153.899999976158,NA,instructions,12,670972,0.0-0.0-7.0-5.0,"[{""page_index"":0,""viewing_time"":18153.700000047684}]",NA,NA,NA,NA
data_2025-04-10-10-16-11.758697_2unck5ncuc,null,NA,audio-button-response,13,673056,0.0-0.0-7.0-6.0,NA,resource/audio/scrapbook_US.mp3,null,NA,NA
data_2025-04-10-10-16-11.758697_2unck5ncuc,null,NA,audio-button-response,14,676000,0.0-0.0-7.0-7.0,NA,resource/audio/scrapbook_NZ.mp3,null,NA,NA
data_2025-04-10-10-16-11.758697_2unck5ncuc,null,NA,audio-button-response,15,677920,0.0-0.0-7.0-8.0,NA,resource/audio/scrapbook_TR.mp3,null,NA,NA
data_2025-04-10-10-16-11.758697_2unck5ncuc,1286.2999999523163,NA,audio-button-response,16,679458,0.0-0.0-7.0-9.0,NA,resource/audio/blank.mp3,0,"scrapbook_NZ.mp3,scrapbook_TR.mp3",NA
data_2025-04-10-10-16-11.758697_2unck5ncuc,1498.1000000238419,NA,instructions,17,681208,0.0-0.0-7.0-10.0,"[{""page_index"":0,""viewing_time"":1498}]",NA,NA,NA,NA
