file_id,rt,responses,trial_type,trial_index,time_elapsed,internal_node_id,view_history,stimulus,button_pressed,speakers,key_press
data_2025-04-14-15-29-03.822304_q9fk8lg5mk,12206.199999928474,"{""Participant ID"":""029""}",survey-text,0,12219,0.0-0.0-0.0-0.0,NA,NA,NA,NA,NA
data_2025-04-14-15-29-03.822304_q9fk8lg5mk,1594575.1999999285,NA,instructions,1,1606800,0.0-0.0-1.0,"[{""page_index"":0,""viewing_time"":1594575}]",NA,NA,NA,NA
data_2025-04-14-15-29-03.822304_q9fk8lg5mk,7851.399999976158,NA,instructions,2,1614902,0.0-0.0-2.0,"[{""page_index"":0,""viewing_time"":7851.299999952316}]",NA,NA,NA,NA
data_2025-04-14-15-29-03.822304_q9fk8lg5mk,2782.5,NA,instructions,3,1617936,0.0-0.0-3.0,"[{""page_index"":0,""viewing_time"":2782.2999999523163}]",NA,NA,NA,NA
data_2025-04-14-15-29-03.822304_q9fk8lg5mk,1198.3999999761581,NA,instructions,4,1619387,0.0-0.0-4.0,"[{""page_index"":0,""viewing_time"":1198.2999999523163}]",NA,NA,NA,NA
data_2025-04-14-15-29-03.822304_q9fk8lg5mk,4233.399999976158,NA,instructions,5,1623872,0.0-0.0-5.0,"[{""page_index"":0,""viewing_time"":4233.300000071526}]",NA,NA,NA,NA
data_2025-04-14-15-29-03.822304_q9fk8lg5mk,1748.3999999761581,NA,instructions,6,1625872,0.0-0.0-6.0,"[{""page_index"":0,""viewing_time"":1748.2999999523163}]",NA,NA,NA,NA
data_2025-04-14-15-29-03.822304_q9fk8lg5mk,1514.7999999523163,NA,instructions,7,1627639,0.0-0.0-7.0-0.0,"[{""page_index"":0,""viewing_time"":1514.6999999284744}]",NA,NA,NA,NA
data_2025-04-14-15-29-03.822304_q9fk8lg5mk,null,NA,audio-button-response,8,1629222,0.0-0.0-7.0-1.0,NA,resource/audio/softball_US.mp3,null,NA,NA
data_2025-04-14-15-29-03.822304_q9fk8lg5mk,null,NA,audio-button-response,9,1631099,0.0-0.0-7.0-2.0,NA,resource/audio/softball_NZ.mp3,null,NA,NA
data_2025-04-14-15-29-03.822304_q9fk8lg5mk,null,NA,audio-button-response,10,1632294,0.0-0.0-7.0-3.0,NA,resource/audio/softball_TR.mp3,null,NA,NA
data_2025-04-14-15-29-03.822304_q9fk8lg5mk,3313,NA,audio-button-response,11,1635859,0.0-0.0-7.0-4.0,NA,resource/audio/blank.mp3,1,"softball_NZ.mp3,softball_TR.mp3",NA
data_2025-04-14-15-29-03.822304_q9fk8lg5mk,1115.6000000238419,NA,instructions,12,1637226,0.0-0.0-7.0-5.0,"[{""page_index"":0,""viewing_time"":1115.3999999761581}]",NA,NA,NA,NA
data_2025-04-14-15-29-03.822304_q9fk8lg5mk,null,NA,audio-button-response,13,1638864,0.0-0.0-7.0-6.0,NA,resource/audio/woodpecker_US.mp3,null,NA,NA
data_2025-04-14-15-29-03.822304_q9fk8lg5mk,null,NA,audio-button-response,14,1640187,0.0-0.0-7.0-7.0,NA,resource/audio/woodpecker_TR.mp3,null,NA,NA
data_2025-04-14-15-29-03.822304_q9fk8lg5mk,null,NA,audio-button-response,15,1643323,0.0-0.0-7.0-8.0,NA,resource/audio/woodpecker_NZ.mp3,null,NA,NA
data_2025-04-14-15-29-03.822304_q9fk8lg5mk,4969.799999952316,NA,audio-button-response,16,1648546,0.0-0.0-7.0-9.0,NA,resource/audio/blank.mp3,0,"woodpecker_TR.mp3,woodpecker_NZ.mp3",NA
data_2025-04-14-15-29-03.822304_q9fk8lg5mk,1066.3999999761581,NA,instructions,17,1649863,0.0-0.0-7.0-10.0,"[{""page_index"":0,""viewing_time"":1066.2999999523163}]",NA,NA,NA,NA
data_2025-04-14-15-29-03.822304_q9fk8lg5mk,null,NA,audio-button-response,18,1651046,0.0-0.0-7.0-11.0,NA,resource/audio/panda_US.mp3,null,NA,NA
data_2025-04-14-15-29-03.822304_q9fk8lg5mk,null,NA,audio-button-response,19,1652198,0.0-0.0-7.0-12.0,NA,resource/audio/panda_TR.mp3,null,NA,NA
data_2025-04-14-15-29-03.822304_q9fk8lg5mk,null,NA,audio-button-response,20,1655163,0.0-0.0-7.0-13.0,NA,resource/audio/panda_NZ.mp3,null,NA,NA
data_2025-04-14-15-29-03.822304_q9fk8lg5mk,1133.4000000953674,NA,audio-button-response,21,1656548,0.0-0.0-7.0-14.0,NA,resource/audio/blank.mp3,1,"panda_TR.mp3,panda_NZ.mp3",NA
data_2025-04-14-15-29-03.822304_q9fk8lg5mk,1014.7999999523163,NA,instructions,22,1657816,0.0-0.0-7.0-15.0,"[{""page_index"":0,""viewing_time"":1014.6000000238419}]",NA,NA,NA,NA
data_2025-04-14-15-29-03.822304_q9fk8lg5mk,null,NA,audio-button-response,23,1659387,0.0-0.0-7.0-16.0,NA,resource/audio/manicure_US.mp3,null,NA,NA
data_2025-04-14-15-29-03.822304_q9fk8lg5mk,null,NA,audio-button-response,24,1661392,0.0-0.0-7.0-17.0,NA,resource/audio/manicure_TR.mp3,null,NA,NA
data_2025-04-14-15-29-03.822304_q9fk8lg5mk,null,NA,audio-button-response,25,1664123,0.0-0.0-7.0-18.0,NA,resource/audio/manicure_NZ.mp3,null,NA,NA
data_2025-04-14-15-29-03.822304_q9fk8lg5mk,1809.7999999523163,NA,audio-button-response,26,1666185,0.0-0.0-7.0-19.0,NA,resource/audio/blank.mp3,0,"manicure_TR.mp3,manicure_NZ.mp3",NA
data_2025-04-14-15-29-03.822304_q9fk8lg5mk,948.8999999761581,NA,instructions,27,1667385,0.0-0.0-7.0-20.0,"[{""page_index"":0,""viewing_time"":948.7999999523163}]",NA,NA,NA,NA
data_2025-04-14-15-29-03.822304_q9fk8lg5mk,null,NA,audio-button-response,28,1668646,0.0-0.0-7.0-21.0,NA,resource/audio/pager_US.mp3,null,NA,NA
data_2025-04-14-15-29-03.822304_q9fk8lg5mk,null,NA,audio-button-response,29,1671014,0.0-0.0-7.0-22.0,NA,resource/audio/pager_TR.mp3,null,NA,NA
data_2025-04-14-15-29-03.822304_q9fk8lg5mk,null,NA,audio-button-response,30,1675153,0.0-0.0-7.0-23.0,NA,resource/audio/pager_NZ.mp3,null,NA,NA
data_2025-04-14-15-29-03.822304_q9fk8lg5mk,3067.5,NA,audio-button-response,31,1678472,0.0-0.0-7.0-24.0,NA,resource/audio/blank.mp3,0,"pager_TR.mp3,pager_NZ.mp3",NA
data_2025-04-14-15-29-03.822304_q9fk8lg5mk,916.3999999761581,NA,instructions,32,1679639,0.0-0.0-7.0-25.0,"[{""page_index"":0,""viewing_time"":916.2999999523163}]",NA,NA,NA,NA
data_2025-04-14-15-29-03.822304_q9fk8lg5mk,null,NA,audio-button-response,33,1681574,0.0-0.0-7.0-26.0,NA,resource/audio/butter_US.mp3,null,NA,NA
data_2025-04-14-15-29-03.822304_q9fk8lg5mk,null,NA,audio-button-response,34,1683664,0.0-0.0-7.0-27.0,NA,resource/audio/butter_TR.mp3,null,NA,NA
data_2025-04-14-15-29-03.822304_q9fk8lg5mk,null,NA,audio-button-response,35,1686929,0.0-0.0-7.0-28.0,NA,resource/audio/butter_NZ.mp3,null,NA,NA
data_2025-04-14-15-29-03.822304_q9fk8lg5mk,794.5,NA,audio-button-response,36,1687975,0.0-0.0-7.0-29.0,NA,resource/audio/blank.mp3,0,"butter_TR.mp3,butter_NZ.mp3",NA
data_2025-04-14-15-29-03.822304_q9fk8lg5mk,850.4000000953674,NA,instructions,37,1689076,0.0-0.0-7.0-30.0,"[{""page_index"":0,""viewing_time"":850.2000000476837}]",NA,NA,NA,NA
data_2025-04-14-15-29-03.822304_q9fk8lg5mk,null,NA,audio-button-response,38,1691387,0.0-0.0-7.0-31.0,NA,resource/audio/espresso_US.mp3,null,NA,NA
data_2025-04-14-15-29-03.822304_q9fk8lg5mk,null,NA,audio-button-response,39,1695163,0.0-0.0-7.0-32.0,NA,resource/audio/espresso_NZ.mp3,null,NA,NA
data_2025-04-14-15-29-03.822304_q9fk8lg5mk,null,NA,audio-button-response,40,1697552,0.0-0.0-7.0-33.0,NA,resource/audio/espresso_TR.mp3,null,NA,NA
data_2025-04-14-15-29-03.822304_q9fk8lg5mk,1074.2000000476837,NA,audio-button-response,41,1698879,0.0-0.0-7.0-34.0,NA,resource/audio/blank.mp3,0,"espresso_NZ.mp3,espresso_TR.mp3",NA
data_2025-04-14-15-29-03.822304_q9fk8lg5mk,932.8999999761581,NA,instructions,42,1700063,0.0-0.0-7.0-35.0,"[{""page_index"":0,""viewing_time"":932.7999999523163}]",NA,NA,NA,NA
data_2025-04-14-15-29-03.822304_q9fk8lg5mk,null,NA,audio-button-response,43,1701670,0.0-0.0-7.0-36.0,NA,resource/audio/catfish_US.mp3,null,NA,NA
data_2025-04-14-15-29-03.822304_q9fk8lg5mk,null,NA,audio-button-response,44,1703142,0.0-0.0-7.0-37.0,NA,resource/audio/catfish_TR.mp3,null,NA,NA
data_2025-04-14-15-29-03.822304_q9fk8lg5mk,null,NA,audio-button-response,45,1706278,0.0-0.0-7.0-38.0,NA,resource/audio/catfish_NZ.mp3,null,NA,NA
