file_id,rt,responses,trial_type,trial_index,time_elapsed,internal_node_id,view_history,stimulus,button_pressed,speakers,key_press
data_2025-04-09-15-09-44.338361_882rco17ll,6444.300000071526,"{""Participant ID"":""012""}",survey-text,0,6458,0.0-0.0-0.0-0.0,NA,NA,NA,NA,NA
data_2025-04-09-15-09-44.338361_882rco17ll,1137141.1000000238,NA,instructions,1,1143551,0.0-0.0-1.0,"[{""page_index"":0,""viewing_time"":1137140.8999999762}]",NA,NA,NA,NA
data_2025-04-09-15-09-44.338361_882rco17ll,11135.799999952316,NA,instructions,2,1154938,0.0-0.0-2.0,"[{""page_index"":0,""viewing_time"":11135.700000047684}]",NA,NA,NA,NA
data_2025-04-09-15-09-44.338361_882rco17ll,6583.600000023842,NA,instructions,3,1161773,0.0-0.0-3.0,"[{""page_index"":0,""viewing_time"":6583.5}]",NA,NA,NA,NA
data_2025-04-09-15-09-44.338361_882rco17ll,1866.6000000238419,NA,instructions,4,1163891,0.0-0.0-4.0,"[{""page_index"":0,""viewing_time"":1866.3999999761581}]",NA,NA,NA,NA
data_2025-04-09-15-09-44.338361_882rco17ll,6899.5,NA,instructions,5,1171043,0.0-0.0-5.0,"[{""page_index"":0,""viewing_time"":6899.300000071526}]",NA,NA,NA,NA
data_2025-04-09-15-09-44.338361_882rco17ll,5133,NA,instructions,6,1176428,0.0-0.0-6.0,"[{""page_index"":0,""viewing_time"":5132.899999976158}]",NA,NA,NA,NA
data_2025-04-09-15-09-44.338361_882rco17ll,2315.7999999523163,NA,instructions,7,1178996,0.0-0.0-7.0-0.0,"[{""page_index"":0,""viewing_time"":2315.6999999284744}]",NA,NA,NA,NA
data_2025-04-09-15-09-44.338361_882rco17ll,null,NA,audio-button-response,8,1180792,0.0-0.0-7.0-1.0,NA,resource/audio/snake_US.mp3,null,NA,NA
data_2025-04-09-15-09-44.338361_882rco17ll,null,NA,audio-button-response,9,1181987,0.0-0.0-7.0-2.0,NA,resource/audio/snake_TR.mp3,null,NA,NA
data_2025-04-09-15-09-44.338361_882rco17ll,null,NA,audio-button-response,10,1185528,0.0-0.0-7.0-3.0,NA,resource/audio/snake_NZ.mp3,null,NA,NA
data_2025-04-09-15-09-44.338361_882rco17ll,3934.600000023842,NA,audio-button-response,11,1189715,0.0-0.0-7.0-4.0,NA,resource/audio/blank.mp3,0,"snake_TR.mp3,snake_NZ.mp3",NA
data_2025-04-09-15-09-44.338361_882rco17ll,1098.8000000715256,NA,instructions,12,1191065,0.0-0.0-7.0-5.0,"[{""page_index"":0,""viewing_time"":1098.7000000476837}]",NA,NA,NA,NA
data_2025-04-09-15-09-44.338361_882rco17ll,null,NA,audio-button-response,13,1192717,0.0-0.0-7.0-6.0,NA,resource/audio/woodpecker_US.mp3,null,NA,NA
data_2025-04-09-15-09-44.338361_882rco17ll,null,NA,audio-button-response,14,1194040,0.0-0.0-7.0-7.0,NA,resource/audio/woodpecker_TR.mp3,null,NA,NA
data_2025-04-09-15-09-44.338361_882rco17ll,null,NA,audio-button-response,15,1197176,0.0-0.0-7.0-8.0,NA,resource/audio/woodpecker_NZ.mp3,null,NA,NA
data_2025-04-09-15-09-44.338361_882rco17ll,1090.1000000238419,NA,audio-button-response,16,1198517,0.0-0.0-7.0-9.0,NA,resource/audio/blank.mp3,0,"woodpecker_TR.mp3,woodpecker_NZ.mp3",NA
data_2025-04-09-15-09-44.338361_882rco17ll,1117.3999999761581,NA,instructions,17,1199886,0.0-0.0-7.0-10.0,"[{""page_index"":0,""viewing_time"":1117.2999999523163}]",NA,NA,NA,NA
data_2025-04-09-15-09-44.338361_882rco17ll,null,NA,audio-button-response,18,1201250,0.0-0.0-7.0-11.0,NA,resource/audio/corral_US.mp3,null,NA,NA
data_2025-04-09-15-09-44.338361_882rco17ll,null,NA,audio-button-response,19,1202381,0.0-0.0-7.0-12.0,NA,resource/audio/corral_TR.mp3,null,NA,NA
data_2025-04-09-15-09-44.338361_882rco17ll,null,NA,audio-button-response,20,1205453,0.0-0.0-7.0-13.0,NA,resource/audio/corral_NZ.mp3,null,NA,NA
data_2025-04-09-15-09-44.338361_882rco17ll,4990.299999952316,NA,audio-button-response,21,1210695,0.0-0.0-7.0-14.0,NA,resource/audio/blank.mp3,1,"corral_TR.mp3,corral_NZ.mp3",NA
data_2025-04-09-15-09-44.338361_882rco17ll,1309.2999999523163,NA,instructions,22,1212255,0.0-0.0-7.0-15.0,"[{""page_index"":0,""viewing_time"":1309.1999999284744}]",NA,NA,NA,NA
data_2025-04-09-15-09-44.338361_882rco17ll,null,NA,audio-button-response,23,1214584,0.0-0.0-7.0-16.0,NA,resource/audio/rabbit_US.mp3,null,NA,NA
data_2025-04-09-15-09-44.338361_882rco17ll,null,NA,audio-button-response,24,1218573,0.0-0.0-7.0-17.0,NA,resource/audio/rabbit_NZ.mp3,null,NA,NA
data_2025-04-09-15-09-44.338361_882rco17ll,null,NA,audio-button-response,25,1220813,0.0-0.0-7.0-18.0,NA,resource/audio/rabbit_TR.mp3,null,NA,NA
data_2025-04-09-15-09-44.338361_882rco17ll,693.3999999761581,NA,audio-button-response,26,1221758,0.0-0.0-7.0-19.0,NA,resource/audio/blank.mp3,1,"rabbit_NZ.mp3,rabbit_TR.mp3",NA
data_2025-04-09-15-09-44.338361_882rco17ll,1399.1999999284744,NA,instructions,27,1223408,0.0-0.0-7.0-20.0,"[{""page_index"":0,""viewing_time"":1399}]",NA,NA,NA,NA
data_2025-04-09-15-09-44.338361_882rco17ll,null,NA,audio-button-response,28,1225890,0.0-0.0-7.0-21.0,NA,resource/audio/basket_US.mp3,null,NA,NA
data_2025-04-09-15-09-44.338361_882rco17ll,null,NA,audio-button-response,29,1229197,0.0-0.0-7.0-22.0,NA,resource/audio/basket_NZ.mp3,null,NA,NA
data_2025-04-09-15-09-44.338361_882rco17ll,null,NA,audio-button-response,30,1231735,0.0-0.0-7.0-23.0,NA,resource/audio/basket_TR.mp3,null,NA,NA
data_2025-04-09-15-09-44.338361_882rco17ll,491,NA,audio-button-response,31,1232478,0.0-0.0-7.0-24.0,NA,resource/audio/blank.mp3,1,"basket_NZ.mp3,basket_TR.mp3",NA
data_2025-04-09-15-09-44.338361_882rco17ll,1483.3000000715256,NA,instructions,32,1234213,0.0-0.0-7.0-25.0,"[{""page_index"":0,""viewing_time"":1483.1000000238419}]",NA,NA,NA,NA
data_2025-04-09-15-09-44.338361_882rco17ll,null,NA,audio-button-response,33,1236194,0.0-0.0-7.0-26.0,NA,resource/audio/wallet_US.mp3,null,NA,NA
data_2025-04-09-15-09-44.338361_882rco17ll,null,NA,audio-button-response,34,1238199,0.0-0.0-7.0-27.0,NA,resource/audio/wallet_TR.mp3,null,NA,NA
data_2025-04-09-15-09-44.338361_882rco17ll,null,NA,audio-button-response,35,1241613,0.0-0.0-7.0-28.0,NA,resource/audio/wallet_NZ.mp3,null,NA,NA
data_2025-04-09-15-09-44.338361_882rco17ll,732.3999999761581,NA,audio-button-response,36,1242597,0.0-0.0-7.0-29.0,NA,resource/audio/blank.mp3,1,"wallet_TR.mp3,wallet_NZ.mp3",NA
data_2025-04-09-15-09-44.338361_882rco17ll,1784.5,NA,instructions,37,1244632,0.0-0.0-7.0-30.0,"[{""page_index"":0,""viewing_time"":1784.3999999761581}]",NA,NA,NA,NA
data_2025-04-09-15-09-44.338361_882rco17ll,null,NA,audio-button-response,38,1246157,0.0-0.0-7.0-31.0,NA,resource/audio/goldfish_US.mp3,null,NA,NA
data_2025-04-09-15-09-44.338361_882rco17ll,null,NA,audio-button-response,39,1250061,0.0-0.0-7.0-32.0,NA,resource/audio/goldfish_NZ.mp3,null,NA,NA
data_2025-04-09-15-09-44.338361_882rco17ll,null,NA,audio-button-response,40,1251575,0.0-0.0-7.0-33.0,NA,resource/audio/goldfish_TR.mp3,null,NA,NA
data_2025-04-09-15-09-44.338361_882rco17ll,872.6999999284744,NA,audio-button-response,41,1252701,0.0-0.0-7.0-34.0,NA,resource/audio/blank.mp3,0,"goldfish_NZ.mp3,goldfish_TR.mp3",NA
data_2025-04-09-15-09-44.338361_882rco17ll,883.2000000476837,NA,instructions,42,1253834,0.0-0.0-7.0-35.0,"[{""page_index"":0,""viewing_time"":883.1000000238419}]",NA,NA,NA,NA
data_2025-04-09-15-09-44.338361_882rco17ll,null,NA,audio-button-response,43,1256311,0.0-0.0-7.0-36.0,NA,resource/audio/eyeliner_US.mp3,null,NA,NA
data_2025-04-09-15-09-44.338361_882rco17ll,null,NA,audio-button-response,44,1260236,0.0-0.0-7.0-37.0,NA,resource/audio/eyeliner_NZ.mp3,null,NA,NA
