file_id,rt,responses,trial_type,trial_index,time_elapsed,internal_node_id,view_history,stimulus,button_pressed,speakers,key_press
data_2025-04-08-13-28-11.281654_anfdwo1sv2,3219.899999976158,"{""Participant ID"":""007""}",survey-text,0,3232,0.0-0.0-0.0-0.0,NA,NA,NA,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,737827.8000000119,NA,instructions,1,741049,0.0-0.0-1.0,"[{""page_index"":0,""viewing_time"":737827.5999999642}]",NA,NA,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,7617.399999976158,NA,instructions,2,748918,0.0-0.0-2.0,"[{""page_index"":0,""viewing_time"":7617.199999988079}]",NA,NA,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,8301.300000011921,NA,instructions,3,757471,0.0-0.0-3.0,"[{""page_index"":0,""viewing_time"":8301.300000011921}]",NA,NA,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,9385,NA,instructions,4,767107,0.0-0.0-4.0,"[{""page_index"":0,""viewing_time"":9384.800000011921}]",NA,NA,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,2999.2000000476837,NA,instructions,5,770358,0.0-0.0-5.0,"[{""page_index"":0,""viewing_time"":2999.2000000476837}]",NA,NA,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,1615.7000000476837,NA,instructions,6,772225,0.0-0.0-6.0,"[{""page_index"":0,""viewing_time"":1615.6000000238419}]",NA,NA,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,948.3999999761581,NA,instructions,7,773426,0.0-0.0-7.0-0.0,"[{""page_index"":0,""viewing_time"":948.3000000119209}]",NA,NA,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,null,NA,audio-button-response,8,774981,0.0-0.0-7.0-1.0,NA,resource/audio/bloodhound_US.mp3,null,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,null,NA,audio-button-response,9,776367,0.0-0.0-7.0-2.0,NA,resource/audio/bloodhound_TR.mp3,null,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,null,NA,audio-button-response,10,779268,0.0-0.0-7.0-3.0,NA,resource/audio/bloodhound_NZ.mp3,null,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,3025,NA,audio-button-response,11,782546,0.0-0.0-7.0-4.0,NA,resource/audio/blank.mp3,0,"bloodhound_TR.mp3,bloodhound_NZ.mp3",NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,3415.300000011921,NA,instructions,12,786212,0.0-0.0-7.0-5.0,"[{""page_index"":0,""viewing_time"":3415.300000011921}]",NA,NA,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,null,NA,audio-button-response,13,788271,0.0-0.0-7.0-6.0,NA,resource/audio/buttermilk_US.mp3,null,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,null,NA,audio-button-response,14,791599,0.0-0.0-7.0-7.0,NA,resource/audio/buttermilk_NZ.mp3,null,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,null,NA,audio-button-response,15,793220,0.0-0.0-7.0-8.0,NA,resource/audio/buttermilk_TR.mp3,null,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,959.8000000119209,NA,audio-button-response,16,794432,0.0-0.0-7.0-9.0,NA,resource/audio/blank.mp3,0,"buttermilk_NZ.mp3,buttermilk_TR.mp3",NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,1181.6000000238419,NA,instructions,17,795866,0.0-0.0-7.0-10.0,"[{""page_index"":0,""viewing_time"":1181.6000000238419}]",NA,NA,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,null,NA,audio-button-response,18,798041,0.0-0.0-7.0-11.0,NA,resource/audio/camel_US.mp3,null,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,null,NA,audio-button-response,19,800708,0.0-0.0-7.0-12.0,NA,resource/audio/camel_TR.mp3,null,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,null,NA,audio-button-response,20,803759,0.0-0.0-7.0-13.0,NA,resource/audio/camel_NZ.mp3,null,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,841,NA,audio-button-response,21,804852,0.0-0.0-7.0-14.0,NA,resource/audio/blank.mp3,0,"camel_TR.mp3,camel_NZ.mp3",NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,1099.0999999642372,NA,instructions,22,806202,0.0-0.0-7.0-15.0,"[{""page_index"":0,""viewing_time"":1099}]",NA,NA,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,null,NA,audio-button-response,23,807534,0.0-0.0-7.0-16.0,NA,resource/audio/possum_US.mp3,null,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,null,NA,audio-button-response,24,810521,0.0-0.0-7.0-17.0,NA,resource/audio/possum_NZ.mp3,null,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,null,NA,audio-button-response,25,811630,0.0-0.0-7.0-18.0,NA,resource/audio/possum_TR.mp3,null,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,589,NA,audio-button-response,26,812471,0.0-0.0-7.0-19.0,NA,resource/audio/blank.mp3,0,"possum_NZ.mp3,possum_TR.mp3",NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,1015.3999999761581,NA,instructions,27,813738,0.0-0.0-7.0-20.0,"[{""page_index"":0,""viewing_time"":1015.3000000119209}]",NA,NA,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,null,NA,audio-button-response,28,815321,0.0-0.0-7.0-21.0,NA,resource/audio/caterpillar_US.mp3,null,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,null,NA,audio-button-response,29,816622,0.0-0.0-7.0-22.0,NA,resource/audio/caterpillar_TR.mp3,null,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,null,NA,audio-button-response,30,819950,0.0-0.0-7.0-23.0,NA,resource/audio/caterpillar_NZ.mp3,null,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,1269.6000000238419,NA,audio-button-response,31,821473,0.0-0.0-7.0-24.0,NA,resource/audio/blank.mp3,1,"caterpillar_TR.mp3,caterpillar_NZ.mp3",NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,1016.1999999880791,NA,instructions,32,822741,0.0-0.0-7.0-25.0,"[{""page_index"":0,""viewing_time"":1016.0999999642372}]",NA,NA,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,null,NA,audio-button-response,33,825070,0.0-0.0-7.0-26.0,NA,resource/audio/rabbit_US.mp3,null,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,null,NA,audio-button-response,34,827310,0.0-0.0-7.0-27.0,NA,resource/audio/rabbit_TR.mp3,null,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,null,NA,audio-button-response,35,831300,0.0-0.0-7.0-28.0,NA,resource/audio/rabbit_NZ.mp3,null,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,575.5,NA,audio-button-response,36,832127,0.0-0.0-7.0-29.0,NA,resource/audio/blank.mp3,0,"rabbit_TR.mp3,rabbit_NZ.mp3",NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,950,NA,instructions,37,833327,0.0-0.0-7.0-30.0,"[{""page_index"":0,""viewing_time"":949.8000000119209}]",NA,NA,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,null,NA,audio-button-response,38,834926,0.0-0.0-7.0-31.0,NA,resource/audio/butterfly_US.mp3,null,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,null,NA,audio-button-response,39,836782,0.0-0.0-7.0-32.0,NA,resource/audio/butterfly_TR.mp3,null,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,null,NA,audio-button-response,40,839875,0.0-0.0-7.0-33.0,NA,resource/audio/butterfly_NZ.mp3,null,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,785.8999999761581,NA,audio-button-response,41,840912,0.0-0.0-7.0-34.0,NA,resource/audio/blank.mp3,1,"butterfly_TR.mp3,butterfly_NZ.mp3",NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,1033.3999999761581,NA,instructions,42,842197,0.0-0.0-7.0-35.0,"[{""page_index"":0,""viewing_time"":1033.199999988079}]",NA,NA,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,null,NA,audio-button-response,43,844227,0.0-0.0-7.0-36.0,NA,resource/audio/barbershop_US.mp3,null,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,null,NA,audio-button-response,44,848686,0.0-0.0-7.0-37.0,NA,resource/audio/barbershop_NZ.mp3,null,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,null,NA,audio-button-response,45,851096,0.0-0.0-7.0-38.0,NA,resource/audio/barbershop_TR.mp3,null,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,1750.8999999761581,NA,audio-button-response,46,853100,0.0-0.0-7.0-39.0,NA,resource/audio/blank.mp3,1,"barbershop_NZ.mp3,barbershop_TR.mp3",NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,948.8999999761581,NA,instructions,47,854300,0.0-0.0-7.0-40.0,"[{""page_index"":0,""viewing_time"":948.6999999880791}]",NA,NA,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,null,NA,audio-button-response,48,856600,0.0-0.0-7.0-41.0,NA,resource/audio/espresso_US.mp3,null,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,null,NA,audio-button-response,49,860376,0.0-0.0-7.0-42.0,NA,resource/audio/espresso_NZ.mp3,null,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,null,NA,audio-button-response,50,862766,0.0-0.0-7.0-43.0,NA,resource/audio/espresso_TR.mp3,null,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,501.89999997615814,NA,audio-button-response,51,863520,0.0-0.0-7.0-44.0,NA,resource/audio/blank.mp3,0,"espresso_NZ.mp3,espresso_TR.mp3",NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,1215.3999999761581,NA,instructions,52,864986,0.0-0.0-7.0-45.0,"[{""page_index"":0,""viewing_time"":1215.3999999761581}]",NA,NA,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,null,NA,audio-button-response,53,866606,0.0-0.0-7.0-46.0,NA,resource/audio/swordfish_US.mp3,null,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,null,NA,audio-button-response,54,868078,0.0-0.0-7.0-47.0,NA,resource/audio/swordfish_TR.mp3,null,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,null,NA,audio-button-response,55,871619,0.0-0.0-7.0-48.0,NA,resource/audio/swordfish_NZ.mp3,null,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,568,NA,audio-button-response,56,872439,0.0-0.0-7.0-49.0,NA,resource/audio/blank.mp3,0,"swordfish_TR.mp3,swordfish_NZ.mp3",NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,798.8000000119209,NA,instructions,57,873489,0.0-0.0-7.0-50.0,"[{""page_index"":0,""viewing_time"":798.5999999642372}]",NA,NA,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,null,NA,audio-button-response,58,875757,0.0-0.0-7.0-51.0,NA,resource/audio/laptop_US.mp3,null,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,null,NA,audio-button-response,59,878317,0.0-0.0-7.0-52.0,NA,resource/audio/laptop_TR.mp3,null,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,null,NA,audio-button-response,60,881902,0.0-0.0-7.0-53.0,NA,resource/audio/laptop_NZ.mp3,null,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,589,NA,audio-button-response,61,882742,0.0-0.0-7.0-54.0,NA,resource/audio/blank.mp3,0,"laptop_TR.mp3,laptop_NZ.mp3",NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,981.0999999642372,NA,instructions,62,883975,0.0-0.0-7.0-55.0,"[{""page_index"":0,""viewing_time"":981}]",NA,NA,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,null,NA,audio-button-response,63,886061,0.0-0.0-7.0-56.0,NA,resource/audio/aquarium_US.mp3,null,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,null,NA,audio-button-response,64,888216,0.0-0.0-7.0-57.0,NA,resource/audio/aquarium_TR.mp3,null,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,null,NA,audio-button-response,65,891885,0.0-0.0-7.0-58.0,NA,resource/audio/aquarium_NZ.mp3,null,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,590.8999999761581,NA,audio-button-response,66,892728,0.0-0.0-7.0-59.0,NA,resource/audio/blank.mp3,1,"aquarium_TR.mp3,aquarium_NZ.mp3",NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,1014.6999999880791,NA,instructions,67,893995,0.0-0.0-7.0-60.0,"[{""page_index"":0,""viewing_time"":1014.6999999880791}]",NA,NA,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,null,NA,audio-button-response,68,895917,0.0-0.0-7.0-61.0,NA,resource/audio/syringe_US.mp3,null,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,null,NA,audio-button-response,69,899608,0.0-0.0-7.0-62.0,NA,resource/audio/syringe_NZ.mp3,null,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,null,NA,audio-button-response,70,901912,0.0-0.0-7.0-63.0,NA,resource/audio/syringe_TR.mp3,null,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,651.3000000119209,NA,audio-button-response,71,902815,0.0-0.0-7.0-64.0,NA,resource/audio/blank.mp3,0,"syringe_NZ.mp3,syringe_TR.mp3",NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,931.8000000119209,NA,instructions,72,903998,0.0-0.0-7.0-65.0,"[{""page_index"":0,""viewing_time"":931.6000000238419}]",NA,NA,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,null,NA,audio-button-response,73,905346,0.0-0.0-7.0-66.0,NA,resource/audio/oyster_US.mp3,null,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,null,NA,audio-button-response,74,906712,0.0-0.0-7.0-67.0,NA,resource/audio/oyster_TR.mp3,null,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,null,NA,audio-button-response,75,909784,0.0-0.0-7.0-68.0,NA,resource/audio/oyster_NZ.mp3,null,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,897,NA,audio-button-response,76,910933,0.0-0.0-7.0-69.0,NA,resource/audio/blank.mp3,0,"oyster_TR.mp3,oyster_NZ.mp3",NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,734.1000000238419,NA,instructions,77,911918,0.0-0.0-7.0-70.0,"[{""page_index"":0,""viewing_time"":733.8999999761581}]",NA,NA,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,null,NA,audio-button-response,78,914263,0.0-0.0-7.0-71.0,NA,resource/audio/matchbook_US.mp3,null,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,null,NA,audio-button-response,79,918317,0.0-0.0-7.0-72.0,NA,resource/audio/matchbook_NZ.mp3,null,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,null,NA,audio-button-response,80,920087,0.0-0.0-7.0-73.0,NA,resource/audio/matchbook_TR.mp3,null,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,497.69999998807907,NA,audio-button-response,81,920836,0.0-0.0-7.0-74.0,NA,resource/audio/blank.mp3,0,"matchbook_NZ.mp3,matchbook_TR.mp3",NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,1116.800000011921,NA,instructions,82,922204,0.0-0.0-7.0-75.0,"[{""page_index"":0,""viewing_time"":1116.699999988079}]",NA,NA,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,null,NA,audio-button-response,83,923437,0.0-0.0-7.0-76.0,NA,resource/audio/critter_US.mp3,null,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,null,NA,audio-button-response,84,926765,0.0-0.0-7.0-77.0,NA,resource/audio/critter_NZ.mp3,null,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,null,NA,audio-button-response,85,928002,0.0-0.0-7.0-78.0,NA,resource/audio/critter_TR.mp3,null,NA,NA
data_2025-04-08-13-28-11.281654_anfdwo1sv2,2652.800000011921,NA,audio-button-response,86,930906,0.0-0.0-7.0-79.0,NA,resource/audio/blank.mp3,0,"critter_NZ.mp3,critter_TR.mp3",NA
