file_id,rt,responses,trial_type,trial_index,time_elapsed,internal_node_id,view_history,stimulus,button_pressed,speakers,key_press
data_2025-04-09-13-54-49.790286_2unck5ncuc,8489.299999952316,"{""Participant ID"":""010""}",survey-text,0,8514,0.0-0.0-0.0-0.0,NA,NA,NA,NA,NA
data_2025-04-09-13-54-49.790286_2unck5ncuc,3016322.7999999523,NA,instructions,1,3024862,0.0-0.0-1.0,"[{""page_index"":0,""viewing_time"":3016319.2999999523}]",NA,NA,NA,NA
data_2025-04-09-13-54-49.790286_2unck5ncuc,17310.400000095367,NA,instructions,2,3042424,0.0-0.0-2.0,"[{""page_index"":0,""viewing_time"":17310.100000023842}]",NA,NA,NA,NA
data_2025-04-09-13-54-49.790286_2unck5ncuc,5266.399999976158,NA,instructions,3,3047942,0.0-0.0-3.0,"[{""page_index"":0,""viewing_time"":5266.399999976158}]",NA,NA,NA,NA
data_2025-04-09-13-54-49.790286_2unck5ncuc,2115.7999999523163,NA,instructions,4,3050310,0.0-0.0-4.0,"[{""page_index"":0,""viewing_time"":2115.6999999284744}]",NA,NA,NA,NA
data_2025-04-09-13-54-49.790286_2unck5ncuc,5716,NA,instructions,5,3056278,0.0-0.0-5.0,"[{""page_index"":0,""viewing_time"":5715.900000095367}]",NA,NA,NA,NA
data_2025-04-09-13-54-49.790286_2unck5ncuc,4033.899999976158,NA,instructions,6,3060563,0.0-0.0-6.0,"[{""page_index"":0,""viewing_time"":4033.7999999523163}]",NA,NA,NA,NA
data_2025-04-09-13-54-49.790286_2unck5ncuc,1815.7000000476837,NA,instructions,7,3062630,0.0-0.0-7.0-0.0,"[{""page_index"":0,""viewing_time"":1815.6000000238419}]",NA,NA,NA,NA
data_2025-04-09-13-54-49.790286_2unck5ncuc,null,NA,audio-button-response,8,3064065,0.0-0.0-7.0-1.0,NA,resource/audio/critter_US.mp3,null,NA,NA
data_2025-04-09-13-54-49.790286_2unck5ncuc,null,NA,audio-button-response,9,3065296,0.0-0.0-7.0-2.0,NA,resource/audio/critter_TR.mp3,null,NA,NA
data_2025-04-09-13-54-49.790286_2unck5ncuc,null,NA,audio-button-response,10,3068609,0.0-0.0-7.0-3.0,NA,resource/audio/critter_NZ.mp3,null,NA,NA
data_2025-04-09-13-54-49.790286_2unck5ncuc,1355.8000000715256,NA,audio-button-response,11,3070216,0.0-0.0-7.0-4.0,NA,resource/audio/blank.mp3,1,"critter_TR.mp3,critter_NZ.mp3",NA
data_2025-04-09-13-54-49.790286_2unck5ncuc,931.6999999284744,NA,instructions,12,3071400,0.0-0.0-7.0-5.0,"[{""page_index"":0,""viewing_time"":931.5}]",NA,NA,NA,NA
data_2025-04-09-13-54-49.790286_2unck5ncuc,null,NA,audio-button-response,13,3073488,0.0-0.0-7.0-6.0,NA,resource/audio/scrapbook_US.mp3,null,NA,NA
data_2025-04-09-13-54-49.790286_2unck5ncuc,null,NA,audio-button-response,14,3076454,0.0-0.0-7.0-7.0,NA,resource/audio/scrapbook_NZ.mp3,null,NA,NA
data_2025-04-09-13-54-49.790286_2unck5ncuc,null,NA,audio-button-response,15,3078374,0.0-0.0-7.0-8.0,NA,resource/audio/scrapbook_TR.mp3,null,NA,NA
data_2025-04-09-13-54-49.790286_2unck5ncuc,1655.3999999761581,NA,audio-button-response,16,3080286,0.0-0.0-7.0-9.0,NA,resource/audio/blank.mp3,1,"scrapbook_NZ.mp3,scrapbook_TR.mp3",NA
data_2025-04-09-13-54-49.790286_2unck5ncuc,815.3000000715256,NA,instructions,17,3081363,0.0-0.0-7.0-10.0,"[{""page_index"":0,""viewing_time"":815.1000000238419}]",NA,NA,NA,NA
data_2025-04-09-13-54-49.790286_2unck5ncuc,null,NA,audio-button-response,18,3082705,0.0-0.0-7.0-11.0,NA,resource/audio/zebra_US.mp3,null,NA,NA
