file_id,rt,responses,trial_type,trial_index,time_elapsed,internal_node_id,view_history,stimulus,button_pressed,speakers,key_press
data_2025-04-14-10-48-03.897188_2unck5ncuc,289630.10000002384,"{""Participant ID"":""025""}",survey-text,0,289657,0.0-0.0-0.0-0.0,NA,NA,NA,NA,NA
data_2025-04-14-10-48-03.897188_2unck5ncuc,167019.29999995232,NA,instructions,1,456677,0.0-0.0-1.0,"[{""page_index"":0,""viewing_time"":167018.29999995232}]",NA,NA,NA,NA
data_2025-04-14-10-48-03.897188_2unck5ncuc,9026.700000047684,NA,instructions,2,465956,0.0-0.0-2.0,"[{""page_index"":0,""viewing_time"":9026.200000047684}]",NA,NA,NA,NA
data_2025-04-14-10-48-03.897188_2unck5ncuc,5832.799999952316,NA,instructions,3,472041,0.0-0.0-3.0,"[{""page_index"":0,""viewing_time"":5832.600000023842}]",NA,NA,NA,NA
data_2025-04-14-10-48-03.897188_2unck5ncuc,2465.3000000715256,NA,instructions,4,474758,0.0-0.0-4.0,"[{""page_index"":0,""viewing_time"":2465.2000000476837}]",NA,NA,NA,NA
data_2025-04-14-10-48-03.897188_2unck5ncuc,5349.600000023842,NA,instructions,5,480360,0.0-0.0-5.0,"[{""page_index"":0,""viewing_time"":5349.5}]",NA,NA,NA,NA
data_2025-04-14-10-48-03.897188_2unck5ncuc,3782.7999999523163,NA,instructions,6,484394,0.0-0.0-6.0,"[{""page_index"":0,""viewing_time"":3782.7000000476837}]",NA,NA,NA,NA
data_2025-04-14-10-48-03.897188_2unck5ncuc,1815.8999999761581,NA,instructions,7,486462,0.0-0.0-7.0-0.0,"[{""page_index"":0,""viewing_time"":1815.8999999761581}]",NA,NA,NA,NA
data_2025-04-14-10-48-03.897188_2unck5ncuc,null,NA,audio-button-response,8,487903,0.0-0.0-7.0-1.0,NA,resource/audio/critter_US.mp3,null,NA,NA
data_2025-04-14-10-48-03.897188_2unck5ncuc,null,NA,audio-button-response,9,489135,0.0-0.0-7.0-2.0,NA,resource/audio/critter_TR.mp3,null,NA,NA
data_2025-04-14-10-48-03.897188_2unck5ncuc,null,NA,audio-button-response,10,492447,0.0-0.0-7.0-3.0,NA,resource/audio/critter_NZ.mp3,null,NA,NA
data_2025-04-14-10-48-03.897188_2unck5ncuc,11117.699999928474,NA,audio-button-response,11,503817,0.0-0.0-7.0-4.0,NA,resource/audio/blank.mp3,0,"critter_TR.mp3,critter_NZ.mp3",NA
data_2025-04-14-10-48-03.897188_2unck5ncuc,1399.2000000476837,NA,instructions,12,505467,0.0-0.0-7.0-5.0,"[{""page_index"":0,""viewing_time"":1399.1000000238419}]",NA,NA,NA,NA
data_2025-04-14-10-48-03.897188_2unck5ncuc,null,NA,audio-button-response,13,507554,0.0-0.0-7.0-6.0,NA,resource/audio/scrapbook_US.mp3,null,NA,NA
data_2025-04-14-10-48-03.897188_2unck5ncuc,null,NA,audio-button-response,14,510498,0.0-0.0-7.0-7.0,NA,resource/audio/scrapbook_NZ.mp3,null,NA,NA
data_2025-04-14-10-48-03.897188_2unck5ncuc,null,NA,audio-button-response,15,512418,0.0-0.0-7.0-8.0,NA,resource/audio/scrapbook_TR.mp3,null,NA,NA
data_2025-04-14-10-48-03.897188_2unck5ncuc,1344.0999999046326,NA,audio-button-response,16,514020,0.0-0.0-7.0-9.0,NA,resource/audio/blank.mp3,0,"scrapbook_NZ.mp3,scrapbook_TR.mp3",NA
data_2025-04-14-10-48-03.897188_2unck5ncuc,1199.2000000476837,NA,instructions,17,515470,0.0-0.0-7.0-10.0,"[{""page_index"":0,""viewing_time"":1199}]",NA,NA,NA,NA
data_2025-04-14-10-48-03.897188_2unck5ncuc,null,NA,audio-button-response,18,516812,0.0-0.0-7.0-11.0,NA,resource/audio/zebra_US.mp3,null,NA,NA
data_2025-04-14-10-48-03.897188_2unck5ncuc,null,NA,audio-button-response,19,518135,0.0-0.0-7.0-12.0,NA,resource/audio/zebra_TR.mp3,null,NA,NA
data_2025-04-14-10-48-03.897188_2unck5ncuc,null,NA,audio-button-response,20,521229,0.0-0.0-7.0-13.0,NA,resource/audio/zebra_NZ.mp3,null,NA,NA
data_2025-04-14-10-48-03.897188_2unck5ncuc,892.1000000238419,NA,audio-button-response,21,522384,0.0-0.0-7.0-14.0,NA,resource/audio/blank.mp3,0,"zebra_TR.mp3,zebra_NZ.mp3",NA
data_2025-04-14-10-48-03.897188_2unck5ncuc,964.6999999284744,NA,instructions,22,523607,0.0-0.0-7.0-15.0,"[{""page_index"":0,""viewing_time"":964.6999999284744}]",NA,NA,NA,NA
data_2025-04-14-10-48-03.897188_2unck5ncuc,null,NA,audio-button-response,23,525111,0.0-0.0-7.0-16.0,NA,resource/audio/telegraph_US.mp3,null,NA,NA
data_2025-04-14-10-48-03.897188_2unck5ncuc,null,NA,audio-button-response,24,527671,0.0-0.0-7.0-17.0,NA,resource/audio/telegraph_TR.mp3,null,NA,NA
data_2025-04-14-10-48-03.897188_2unck5ncuc,2152,NA,audio-button-response,25,530935,0.0-0.0-7.0-18.0,NA,resource/audio/telegraph_NZ.mp3,0,NA,NA
