file_id,rt,responses,trial_type,trial_index,time_elapsed,internal_node_id,view_history,stimulus,button_pressed,speakers,key_press
data_2025-04-11-10-58-51.869058_2unck5ncuc,2451.899999976158,"{""Participant ID"":""021""}",survey-text,0,2472,0.0-0.0-0.0-0.0,NA,NA,NA,NA,NA
data_2025-04-11-10-58-51.869058_2unck5ncuc,961008.5,NA,instructions,1,963504,0.0-0.0-1.0,"[{""page_index"":0,""viewing_time"":961008.3999999762}]",NA,NA,NA,NA
data_2025-04-11-10-58-51.869058_2unck5ncuc,11768.699999928474,NA,instructions,2,975524,0.0-0.0-2.0,"[{""page_index"":0,""viewing_time"":11768.5}]",NA,NA,NA,NA
data_2025-04-11-10-58-51.869058_2unck5ncuc,9462.399999976158,NA,instructions,3,985243,0.0-0.0-3.0,"[{""page_index"":0,""viewing_time"":9462.300000071526}]",NA,NA,NA,NA
data_2025-04-11-10-58-51.869058_2unck5ncuc,4800,NA,instructions,4,990295,0.0-0.0-4.0,"[{""page_index"":0,""viewing_time"":4799.899999976158}]",NA,NA,NA,NA
data_2025-04-11-10-58-51.869058_2unck5ncuc,6300.899999976158,NA,instructions,5,996848,0.0-0.0-5.0,"[{""page_index"":0,""viewing_time"":6300.799999952316}]",NA,NA,NA,NA
data_2025-04-11-10-58-51.869058_2unck5ncuc,3532.100000023842,NA,instructions,6,1000632,0.0-0.0-6.0,"[{""page_index"":0,""viewing_time"":3532}]",NA,NA,NA,NA
data_2025-04-11-10-58-51.869058_2unck5ncuc,2416.100000023842,NA,instructions,7,1003300,0.0-0.0-7.0-0.0,"[{""page_index"":0,""viewing_time"":2415.899999976158}]",NA,NA,NA,NA
data_2025-04-11-10-58-51.869058_2unck5ncuc,null,NA,audio-button-response,8,1004727,0.0-0.0-7.0-1.0,NA,resource/audio/critter_US.mp3,null,NA,NA
data_2025-04-11-10-58-51.869058_2unck5ncuc,null,NA,audio-button-response,9,1005964,0.0-0.0-7.0-2.0,NA,resource/audio/critter_TR.mp3,null,NA,NA
data_2025-04-11-10-58-51.869058_2unck5ncuc,null,NA,audio-button-response,10,1009271,0.0-0.0-7.0-3.0,NA,resource/audio/critter_NZ.mp3,null,NA,NA
data_2025-04-11-10-58-51.869058_2unck5ncuc,6587.099999904633,NA,audio-button-response,11,1016111,0.0-0.0-7.0-4.0,NA,resource/audio/blank.mp3,0,"critter_TR.mp3,critter_NZ.mp3",NA
data_2025-04-11-10-58-51.869058_2unck5ncuc,2058.9000000953674,NA,instructions,12,1018421,0.0-0.0-7.0-5.0,"[{""page_index"":0,""viewing_time"":2058.600000023842}]",NA,NA,NA,NA
data_2025-04-11-10-58-51.869058_2unck5ncuc,null,NA,audio-button-response,13,1020514,0.0-0.0-7.0-6.0,NA,resource/audio/scrapbook_US.mp3,null,NA,NA
data_2025-04-11-10-58-51.869058_2unck5ncuc,null,NA,audio-button-response,14,1023458,0.0-0.0-7.0-7.0,NA,resource/audio/scrapbook_NZ.mp3,null,NA,NA
data_2025-04-11-10-58-51.869058_2unck5ncuc,null,NA,audio-button-response,15,1025378,0.0-0.0-7.0-8.0,NA,resource/audio/scrapbook_TR.mp3,null,NA,NA
