file_id,rt,responses,trial_type,trial_index,time_elapsed,internal_node_id,view_history,stimulus,button_pressed,speakers,key_press
data_2025-04-10-13-27-21.759968_2unck5ncuc,7409.300000071526,"{""Participant ID"":""016""}",survey-text,0,7424,0.0-0.0-0.0-0.0,NA,NA,NA,NA,NA
data_2025-04-10-13-27-21.759968_2unck5ncuc,253647.5,NA,instructions,1,261071,0.0-0.0-1.0,"[{""page_index"":0,""viewing_time"":253647.40000009537}]",NA,NA,NA,NA
data_2025-04-10-13-27-21.759968_2unck5ncuc,10401.299999952316,NA,instructions,2,271724,0.0-0.0-2.0,"[{""page_index"":0,""viewing_time"":10401.099999904633}]",NA,NA,NA,NA
data_2025-04-10-13-27-21.759968_2unck5ncuc,4416.400000095367,NA,instructions,3,276392,0.0-0.0-3.0,"[{""page_index"":0,""viewing_time"":4416.300000071526}]",NA,NA,NA,NA
data_2025-04-10-13-27-21.759968_2unck5ncuc,2733.1999999284744,NA,instructions,4,279377,0.0-0.0-4.0,"[{""page_index"":0,""viewing_time"":2733.100000023842}]",NA,NA,NA,NA
data_2025-04-10-13-27-21.759968_2unck5ncuc,4183,NA,instructions,5,283812,0.0-0.0-5.0,"[{""page_index"":0,""viewing_time"":4182.900000095367}]",NA,NA,NA,NA
data_2025-04-10-13-27-21.759968_2unck5ncuc,1999,NA,instructions,6,286062,0.0-0.0-6.0,"[{""page_index"":0,""viewing_time"":1998.8999999761581}]",NA,NA,NA,NA
data_2025-04-10-13-27-21.759968_2unck5ncuc,1115.6000000238419,NA,instructions,7,287429,0.0-0.0-7.0-0.0,"[{""page_index"":0,""viewing_time"":1115.5}]",NA,NA,NA,NA
data_2025-04-10-13-27-21.759968_2unck5ncuc,null,NA,audio-button-response,8,288842,0.0-0.0-7.0-1.0,NA,resource/audio/critter_US.mp3,null,NA,NA
data_2025-04-10-13-27-21.759968_2unck5ncuc,null,NA,audio-button-response,9,290079,0.0-0.0-7.0-2.0,NA,resource/audio/critter_TR.mp3,null,NA,NA
data_2025-04-10-13-27-21.759968_2unck5ncuc,null,NA,audio-button-response,10,293386,0.0-0.0-7.0-3.0,NA,resource/audio/critter_NZ.mp3,null,NA,NA
data_2025-04-10-13-27-21.759968_2unck5ncuc,1227.9000000953674,NA,audio-button-response,11,294865,0.0-0.0-7.0-4.0,NA,resource/audio/blank.mp3,1,"critter_TR.mp3,critter_NZ.mp3",NA
data_2025-04-10-13-27-21.759968_2unck5ncuc,1199.1000000238419,NA,instructions,12,296315,0.0-0.0-7.0-5.0,"[{""page_index"":0,""viewing_time"":1199}]",NA,NA,NA,NA
data_2025-04-10-13-27-21.759968_2unck5ncuc,null,NA,audio-button-response,13,298399,0.0-0.0-7.0-6.0,NA,resource/audio/scrapbook_US.mp3,null,NA,NA
data_2025-04-10-13-27-21.759968_2unck5ncuc,null,NA,audio-button-response,14,301365,0.0-0.0-7.0-7.0,NA,resource/audio/scrapbook_NZ.mp3,null,NA,NA
data_2025-04-10-13-27-21.759968_2unck5ncuc,null,NA,audio-button-response,15,303284,0.0-0.0-7.0-8.0,NA,resource/audio/scrapbook_TR.mp3,null,NA,NA
data_2025-04-10-13-27-21.759968_2unck5ncuc,1181,NA,audio-button-response,16,304718,0.0-0.0-7.0-9.0,NA,resource/audio/blank.mp3,0,"scrapbook_NZ.mp3,scrapbook_TR.mp3",NA
data_2025-04-10-13-27-21.759968_2unck5ncuc,1115.2000000476837,NA,instructions,17,306085,0.0-0.0-7.0-10.0,"[{""page_index"":0,""viewing_time"":1115}]",NA,NA,NA,NA
data_2025-04-10-13-27-21.759968_2unck5ncuc,null,NA,audio-button-response,18,307423,0.0-0.0-7.0-11.0,NA,resource/audio/zebra_US.mp3,null,NA,NA
data_2025-04-10-13-27-21.759968_2unck5ncuc,null,NA,audio-button-response,19,308746,0.0-0.0-7.0-12.0,NA,resource/audio/zebra_TR.mp3,null,NA,NA
data_2025-04-10-13-27-21.759968_2unck5ncuc,null,NA,audio-button-response,20,311839,0.0-0.0-7.0-13.0,NA,resource/audio/zebra_NZ.mp3,null,NA,NA
data_2025-04-10-13-27-21.759968_2unck5ncuc,778.3999999761581,NA,audio-button-response,21,312870,0.0-0.0-7.0-14.0,NA,resource/audio/blank.mp3,1,"zebra_TR.mp3,zebra_NZ.mp3",NA
data_2025-04-10-13-27-21.759968_2unck5ncuc,749.4000000953674,NA,instructions,22,313871,0.0-0.0-7.0-15.0,"[{""page_index"":0,""viewing_time"":749.3000000715256}]",NA,NA,NA,NA
data_2025-04-10-13-27-21.759968_2unck5ncuc,null,NA,audio-button-response,23,315359,0.0-0.0-7.0-16.0,NA,resource/audio/telegraph_US.mp3,null,NA,NA
data_2025-04-10-13-27-21.759968_2unck5ncuc,null,NA,audio-button-response,24,317919,0.0-0.0-7.0-17.0,NA,resource/audio/telegraph_TR.mp3,null,NA,NA
data_2025-04-10-13-27-21.759968_2unck5ncuc,null,NA,audio-button-response,25,321183,0.0-0.0-7.0-18.0,NA,resource/audio/telegraph_NZ.mp3,null,NA,NA
data_2025-04-10-13-27-21.759968_2unck5ncuc,587.7999999523163,NA,audio-button-response,26,322023,0.0-0.0-7.0-19.0,NA,resource/audio/blank.mp3,0,"telegraph_TR.mp3,telegraph_NZ.mp3",NA
data_2025-04-10-13-27-21.759968_2unck5ncuc,1350.1999999284744,NA,instructions,27,323624,0.0-0.0-7.0-20.0,"[{""page_index"":0,""viewing_time"":1349.8999999761581}]",NA,NA,NA,NA
data_2025-04-10-13-27-21.759968_2unck5ncuc,null,NA,audio-button-response,28,324767,0.0-0.0-7.0-21.0,NA,resource/audio/plaster_US.mp3,null,NA,NA
data_2025-04-10-13-27-21.759968_2unck5ncuc,null,NA,audio-button-response,29,326666,0.0-0.0-7.0-22.0,NA,resource/audio/plaster_TR.mp3,null,NA,NA
data_2025-04-10-13-27-21.759968_2unck5ncuc,null,NA,audio-button-response,30,331423,0.0-0.0-7.0-23.0,NA,resource/audio/plaster_NZ.mp3,null,NA,NA
data_2025-04-10-13-27-21.759968_2unck5ncuc,450.90000009536743,NA,audio-button-response,31,332126,0.0-0.0-7.0-24.0,NA,resource/audio/blank.mp3,1,"plaster_TR.mp3,plaster_NZ.mp3",NA
data_2025-04-10-13-27-21.759968_2unck5ncuc,915.1999999284744,NA,instructions,32,333293,0.0-0.0-7.0-25.0,"[{""page_index"":0,""viewing_time"":915.1000000238419}]",NA,NA,NA,NA
data_2025-04-10-13-27-21.759968_2unck5ncuc,null,NA,audio-button-response,33,335753,0.0-0.0-7.0-26.0,NA,resource/audio/aftershave_US.mp3,null,NA,NA
data_2025-04-10-13-27-21.759968_2unck5ncuc,null,NA,audio-button-response,34,337802,0.0-0.0-7.0-27.0,NA,resource/audio/aftershave_TR.mp3,null,NA,NA
data_2025-04-10-13-27-21.759968_2unck5ncuc,null,NA,audio-button-response,35,341407,0.0-0.0-7.0-28.0,NA,resource/audio/aftershave_NZ.mp3,null,NA,NA
data_2025-04-10-13-27-21.759968_2unck5ncuc,1086.8999999761581,NA,audio-button-response,36,342746,0.0-0.0-7.0-29.0,NA,resource/audio/blank.mp3,1,"aftershave_TR.mp3,aftershave_NZ.mp3",NA
data_2025-04-10-13-27-21.759968_2unck5ncuc,734,NA,instructions,37,343730,0.0-0.0-7.0-30.0,"[{""page_index"":0,""viewing_time"":733.8999999761581}]",NA,NA,NA,NA
data_2025-04-10-13-27-21.759968_2unck5ncuc,null,NA,audio-button-response,38,345161,0.0-0.0-7.0-31.0,NA,resource/audio/flower_US.mp3,null,NA,NA
data_2025-04-10-13-27-21.759968_2unck5ncuc,null,NA,audio-button-response,39,348554,0.0-0.0-7.0-32.0,NA,resource/audio/flower_NZ.mp3,null,NA,NA
data_2025-04-10-13-27-21.759968_2unck5ncuc,null,NA,audio-button-response,40,350815,0.0-0.0-7.0-33.0,NA,resource/audio/flower_TR.mp3,null,NA,NA
data_2025-04-10-13-27-21.759968_2unck5ncuc,448.8000000715256,NA,audio-button-response,41,351515,0.0-0.0-7.0-34.0,NA,resource/audio/blank.mp3,1,"flower_NZ.mp3,flower_TR.mp3",NA
data_2025-04-10-13-27-21.759968_2unck5ncuc,932.3999999761581,NA,instructions,42,352699,0.0-0.0-7.0-35.0,"[{""page_index"":0,""viewing_time"":932.2999999523163}]",NA,NA,NA,NA
data_2025-04-10-13-27-21.759968_2unck5ncuc,null,NA,audio-button-response,43,354527,0.0-0.0-7.0-36.0,NA,resource/audio/email_US.mp3,null,NA,NA
data_2025-04-10-13-27-21.759968_2unck5ncuc,null,NA,audio-button-response,44,356810,0.0-0.0-7.0-37.0,NA,resource/audio/email_TR.mp3,null,NA,NA
data_2025-04-10-13-27-21.759968_2unck5ncuc,null,NA,audio-button-response,45,360138,0.0-0.0-7.0-38.0,NA,resource/audio/email_NZ.mp3,null,NA,NA
data_2025-04-10-13-27-21.759968_2unck5ncuc,430.2000000476837,NA,audio-button-response,46,360818,0.0-0.0-7.0-39.0,NA,resource/audio/blank.mp3,0,"email_TR.mp3,email_NZ.mp3",NA
