file_id,rt,responses,trial_type,trial_index,time_elapsed,internal_node_id,view_history,stimulus,button_pressed,speakers,key_press
data_2025-04-16-16-05-07.081288_q9fk8lg5mk,35890.60000014305,"{""Participant ID"":""034""}",survey-text,0,35902,0.0-0.0-0.0-0.0,NA,NA,NA,NA,NA
data_2025-04-16-16-05-07.081288_q9fk8lg5mk,1901416.3000001907,NA,instructions,1,1937335,0.0-0.0-1.0,"[{""page_index"":0,""viewing_time"":1901416.2000000477}]",NA,NA,NA,NA
data_2025-04-16-16-05-07.081288_q9fk8lg5mk,22422.099999904633,NA,instructions,2,1960008,0.0-0.0-2.0,"[{""page_index"":0,""viewing_time"":22421.89999985695}]",NA,NA,NA,NA
data_2025-04-16-16-05-07.081288_q9fk8lg5mk,5083.200000047684,NA,instructions,3,1965343,0.0-0.0-3.0,"[{""page_index"":0,""viewing_time"":5083}]",NA,NA,NA,NA
data_2025-04-16-16-05-07.081288_q9fk8lg5mk,2400.4000000953674,NA,instructions,4,1967995,0.0-0.0-4.0,"[{""page_index"":0,""viewing_time"":2400.2000000476837}]",NA,NA,NA,NA
data_2025-04-16-16-05-07.081288_q9fk8lg5mk,8283.299999952316,NA,instructions,5,1976530,0.0-0.0-5.0,"[{""page_index"":0,""viewing_time"":8283.199999809265}]",NA,NA,NA,NA
data_2025-04-16-16-05-07.081288_q9fk8lg5mk,2182.7000000476837,NA,instructions,6,1978964,0.0-0.0-6.0,"[{""page_index"":0,""viewing_time"":2182.7000000476837}]",NA,NA,NA,NA
data_2025-04-16-16-05-07.081288_q9fk8lg5mk,2298.9000000953674,NA,instructions,7,1981515,0.0-0.0-7.0-0.0,"[{""page_index"":0,""viewing_time"":2298.800000190735}]",NA,NA,NA,NA
data_2025-04-16-16-05-07.081288_q9fk8lg5mk,null,NA,audio-button-response,8,1983091,0.0-0.0-7.0-1.0,NA,resource/audio/softball_US.mp3,null,NA,NA
data_2025-04-16-16-05-07.081288_q9fk8lg5mk,null,NA,audio-button-response,9,1984968,0.0-0.0-7.0-2.0,NA,resource/audio/softball_NZ.mp3,null,NA,NA
