file_id,rt,responses,trial_type,trial_index,time_elapsed,internal_node_id,view_history,stimulus,button_pressed,speakers,key_press
data_2025-04-14-16-08-36.407837_mpc1eo791o,7261.800000071526,"{""Participant ID"":""030""}",survey-text,0,7275,0.0-0.0-0.0-0.0,NA,NA,NA,NA,NA
data_2025-04-14-16-08-36.407837_mpc1eo791o,1635132.8000000715,NA,instructions,1,1642372,0.0-0.0-1.0,"[{""page_index"":0,""viewing_time"":1635132.7000000477}]",NA,NA,NA,NA
data_2025-04-14-16-08-36.407837_mpc1eo791o,11636.899999976158,NA,instructions,2,1654259,0.0-0.0-2.0,"[{""page_index"":0,""viewing_time"":11636.799999952316}]",NA,NA,NA,NA
data_2025-04-14-16-08-36.407837_mpc1eo791o,5683.100000023842,NA,instructions,3,1660194,0.0-0.0-3.0,"[{""page_index"":0,""viewing_time"":5683}]",NA,NA,NA,NA
data_2025-04-14-16-08-36.407837_mpc1eo791o,1964.7999999523163,NA,instructions,4,1662411,0.0-0.0-4.0,"[{""page_index"":0,""viewing_time"":1964.7999999523163}]",NA,NA,NA,NA
data_2025-04-14-16-08-36.407837_mpc1eo791o,4049.7999999523163,NA,instructions,5,1666712,0.0-0.0-5.0,"[{""page_index"":0,""viewing_time"":4049.6999999284744}]",NA,NA,NA,NA
data_2025-04-14-16-08-36.407837_mpc1eo791o,2466,NA,instructions,6,1669430,0.0-0.0-6.0,"[{""page_index"":0,""viewing_time"":2465.8000000715256}]",NA,NA,NA,NA
data_2025-04-14-16-08-36.407837_mpc1eo791o,1365.2999999523163,NA,instructions,7,1671047,0.0-0.0-7.0-0.0,"[{""page_index"":0,""viewing_time"":1365.2000000476837}]",NA,NA,NA,NA
data_2025-04-14-16-08-36.407837_mpc1eo791o,null,NA,audio-button-response,8,1672783,0.0-0.0-7.0-1.0,NA,resource/audio/kangaroo_US.mp3,null,NA,NA
data_2025-04-14-16-08-36.407837_mpc1eo791o,null,NA,audio-button-response,9,1676154,0.0-0.0-7.0-2.0,NA,resource/audio/kangaroo_NZ.mp3,null,NA,NA
data_2025-04-14-16-08-36.407837_mpc1eo791o,null,NA,audio-button-response,10,1677455,0.0-0.0-7.0-3.0,NA,resource/audio/kangaroo_TR.mp3,null,NA,NA
data_2025-04-14-16-08-36.407837_mpc1eo791o,1025.7999999523163,NA,audio-button-response,11,1678733,0.0-0.0-7.0-4.0,NA,resource/audio/blank.mp3,0,"kangaroo_NZ.mp3,kangaroo_TR.mp3",NA
data_2025-04-14-16-08-36.407837_mpc1eo791o,883.1999999284744,NA,instructions,12,1679867,0.0-0.0-7.0-5.0,"[{""page_index"":0,""viewing_time"":883}]",NA,NA,NA,NA
data_2025-04-14-16-08-36.407837_mpc1eo791o,null,NA,audio-button-response,13,1682340,0.0-0.0-7.0-6.0,NA,resource/audio/aftershave_US.mp3,null,NA,NA
data_2025-04-14-16-08-36.407837_mpc1eo791o,null,NA,audio-button-response,14,1685945,0.0-0.0-7.0-7.0,NA,resource/audio/aftershave_NZ.mp3,null,NA,NA
data_2025-04-14-16-08-36.407837_mpc1eo791o,null,NA,audio-button-response,15,1687993,0.0-0.0-7.0-8.0,NA,resource/audio/aftershave_TR.mp3,null,NA,NA
data_2025-04-14-16-08-36.407837_mpc1eo791o,940.5999999046326,NA,audio-button-response,16,1689186,0.0-0.0-7.0-9.0,NA,resource/audio/blank.mp3,1,"aftershave_NZ.mp3,aftershave_TR.mp3",NA
data_2025-04-14-16-08-36.407837_mpc1eo791o,914.7000000476837,NA,instructions,17,1690353,0.0-0.0-7.0-10.0,"[{""page_index"":0,""viewing_time"":914.6000000238419}]",NA,NA,NA,NA
data_2025-04-14-16-08-36.407837_mpc1eo791o,null,NA,audio-button-response,18,1692985,0.0-0.0-7.0-11.0,NA,resource/audio/kitten_US.mp3,null,NA,NA
data_2025-04-14-16-08-36.407837_mpc1eo791o,null,NA,audio-button-response,19,1696313,0.0-0.0-7.0-12.0,NA,resource/audio/kitten_NZ.mp3,null,NA,NA
data_2025-04-14-16-08-36.407837_mpc1eo791o,1922.3999999761581,NA,audio-button-response,20,1698532,0.0-0.0-7.0-13.0,NA,resource/audio/kitten_TR.mp3,0,NA,NA
data_2025-04-14-16-08-36.407837_mpc1eo791o,1672.5,NA,audio-button-response,21,1700456,0.0-0.0-7.0-14.0,NA,resource/audio/blank.mp3,1,"kitten_NZ.mp3,kitten_TR.mp3",NA
data_2025-04-14-16-08-36.407837_mpc1eo791o,1015.6000000238419,NA,instructions,22,1701723,0.0-0.0-7.0-15.0,"[{""page_index"":0,""viewing_time"":1015.3999999761581}]",NA,NA,NA,NA
data_2025-04-14-16-08-36.407837_mpc1eo791o,null,NA,audio-button-response,23,1703054,0.0-0.0-7.0-16.0,NA,resource/audio/possum_US.mp3,null,NA,NA
data_2025-04-14-16-08-36.407837_mpc1eo791o,null,NA,audio-button-response,24,1704164,0.0-0.0-7.0-17.0,NA,resource/audio/possum_TR.mp3,null,NA,NA
data_2025-04-14-16-08-36.407837_mpc1eo791o,null,NA,audio-button-response,25,1707150,0.0-0.0-7.0-18.0,NA,resource/audio/possum_NZ.mp3,null,NA,NA
data_2025-04-14-16-08-36.407837_mpc1eo791o,638.8999999761581,NA,audio-button-response,26,1708042,0.0-0.0-7.0-19.0,NA,resource/audio/blank.mp3,1,"possum_TR.mp3,possum_NZ.mp3",NA
data_2025-04-14-16-08-36.407837_mpc1eo791o,865.9000000953674,NA,instructions,27,1709159,0.0-0.0-7.0-20.0,"[{""page_index"":0,""viewing_time"":865.8000000715256}]",NA,NA,NA,NA
data_2025-04-14-16-08-36.407837_mpc1eo791o,null,NA,audio-button-response,28,1711182,0.0-0.0-7.0-21.0,NA,resource/audio/dynamite_US.mp3,null,NA,NA
data_2025-04-14-16-08-36.407837_mpc1eo791o,null,NA,audio-button-response,29,1713380,0.0-0.0-7.0-22.0,NA,resource/audio/dynamite_TR.mp3,null,NA,NA
data_2025-04-14-16-08-36.407837_mpc1eo791o,null,NA,audio-button-response,30,1717774,0.0-0.0-7.0-23.0,NA,resource/audio/dynamite_NZ.mp3,null,NA,NA
data_2025-04-14-16-08-36.407837_mpc1eo791o,836,NA,audio-button-response,31,1718862,0.0-0.0-7.0-24.0,NA,resource/audio/blank.mp3,1,"dynamite_TR.mp3,dynamite_NZ.mp3",NA
data_2025-04-14-16-08-36.407837_mpc1eo791o,948.8000000715256,NA,instructions,32,1720062,0.0-0.0-7.0-25.0,"[{""page_index"":0,""viewing_time"":948.6000000238419}]",NA,NA,NA,NA
data_2025-04-14-16-08-36.407837_mpc1eo791o,null,NA,audio-button-response,33,1722147,0.0-0.0-7.0-26.0,NA,resource/audio/aquarium_US.mp3,null,NA,NA
data_2025-04-14-16-08-36.407837_mpc1eo791o,null,NA,audio-button-response,34,1725817,0.0-0.0-7.0-27.0,NA,resource/audio/aquarium_NZ.mp3,null,NA,NA
data_2025-04-14-16-08-36.407837_mpc1eo791o,null,NA,audio-button-response,35,1727971,0.0-0.0-7.0-28.0,NA,resource/audio/aquarium_TR.mp3,null,NA,NA
data_2025-04-14-16-08-36.407837_mpc1eo791o,509,NA,audio-button-response,36,1728732,0.0-0.0-7.0-29.0,NA,resource/audio/blank.mp3,0,"aquarium_NZ.mp3,aquarium_TR.mp3",NA
data_2025-04-14-16-08-36.407837_mpc1eo791o,1048.2999999523163,NA,instructions,37,1730032,0.0-0.0-7.0-30.0,"[{""page_index"":0,""viewing_time"":1048.1999999284744}]",NA,NA,NA,NA
data_2025-04-14-16-08-36.407837_mpc1eo791o,null,NA,audio-button-response,38,1732323,0.0-0.0-7.0-31.0,NA,resource/audio/musket_US.mp3,null,NA,NA
data_2025-04-14-16-08-36.407837_mpc1eo791o,null,NA,audio-button-response,39,1734137,0.0-0.0-7.0-32.0,NA,resource/audio/musket_TR.mp3,null,NA,NA
data_2025-04-14-16-08-36.407837_mpc1eo791o,null,NA,audio-button-response,40,1736846,0.0-0.0-7.0-33.0,NA,resource/audio/musket_NZ.mp3,null,NA,NA
data_2025-04-14-16-08-36.407837_mpc1eo791o,1185.2000000476837,NA,audio-button-response,41,1738284,0.0-0.0-7.0-34.0,NA,resource/audio/blank.mp3,0,"musket_TR.mp3,musket_NZ.mp3",NA
data_2025-04-14-16-08-36.407837_mpc1eo791o,966.7999999523163,NA,instructions,42,1739502,0.0-0.0-7.0-35.0,"[{""page_index"":0,""viewing_time"":966.7000000476837}]",NA,NA,NA,NA
data_2025-04-14-16-08-36.407837_mpc1eo791o,null,NA,audio-button-response,43,1741454,0.0-0.0-7.0-36.0,NA,resource/audio/freeway_US.mp3,null,NA,NA
data_2025-04-14-16-08-36.407837_mpc1eo791o,null,NA,audio-button-response,44,1744334,0.0-0.0-7.0-37.0,NA,resource/audio/freeway_NZ.mp3,null,NA,NA
data_2025-04-14-16-08-36.407837_mpc1eo791o,null,NA,audio-button-response,45,1746211,0.0-0.0-7.0-38.0,NA,resource/audio/freeway_TR.mp3,null,NA,NA
data_2025-04-14-16-08-36.407837_mpc1eo791o,490.59999990463257,NA,audio-button-response,46,1746953,0.0-0.0-7.0-39.0,NA,resource/audio/blank.mp3,0,"freeway_NZ.mp3,freeway_TR.mp3",NA
data_2025-04-14-16-08-36.407837_mpc1eo791o,748.8999999761581,NA,instructions,47,1747953,0.0-0.0-7.0-40.0,"[{""page_index"":0,""viewing_time"":748.7999999523163}]",NA,NA,NA,NA
data_2025-04-14-16-08-36.407837_mpc1eo791o,null,NA,audio-button-response,48,1749155,0.0-0.0-7.0-41.0,NA,resource/audio/pizza_US.mp3,null,NA,NA
data_2025-04-14-16-08-36.407837_mpc1eo791o,null,NA,audio-button-response,49,1751864,0.0-0.0-7.0-42.0,NA,resource/audio/pizza_TR.mp3,null,NA,NA
data_2025-04-14-16-08-36.407837_mpc1eo791o,null,NA,audio-button-response,50,1754510,0.0-0.0-7.0-43.0,NA,resource/audio/pizza_NZ.mp3,null,NA,NA
data_2025-04-14-16-08-36.407837_mpc1eo791o,677.7999999523163,NA,audio-button-response,51,1755440,0.0-0.0-7.0-44.0,NA,resource/audio/blank.mp3,1,"pizza_TR.mp3,pizza_NZ.mp3",NA
data_2025-04-14-16-08-36.407837_mpc1eo791o,814.8999999761581,NA,instructions,52,1756506,0.0-0.0-7.0-45.0,"[{""page_index"":0,""viewing_time"":814.7999999523163}]",NA,NA,NA,NA
data_2025-04-14-16-08-36.407837_mpc1eo791o,null,NA,audio-button-response,53,1759182,0.0-0.0-7.0-46.0,NA,resource/audio/missile_US.mp3,null,NA,NA
data_2025-04-14-16-08-36.407837_mpc1eo791o,null,NA,audio-button-response,54,1762339,0.0-0.0-7.0-47.0,NA,resource/audio/missile_NZ.mp3,null,NA,NA
data_2025-04-14-16-08-36.407837_mpc1eo791o,null,NA,audio-button-response,55,1764366,0.0-0.0-7.0-48.0,NA,resource/audio/missile_TR.mp3,null,NA,NA
data_2025-04-14-16-08-36.407837_mpc1eo791o,2058.1999999284744,NA,audio-button-response,56,1766676,0.0-0.0-7.0-49.0,NA,resource/audio/blank.mp3,0,"missile_NZ.mp3,missile_TR.mp3",NA
data_2025-04-14-16-08-36.407837_mpc1eo791o,948.8999999761581,NA,instructions,57,1767876,0.0-0.0-7.0-50.0,"[{""page_index"":0,""viewing_time"":948.7999999523163}]",NA,NA,NA,NA
