file_id,rt,responses,trial_type,trial_index,time_elapsed,internal_node_id,view_history,stimulus,button_pressed,speakers,key_press
data_2025-04-10-16-08-14.175194_q9fk8lg5mk,4596.299999952316,"{""Participant ID"":""020""}",survey-text,0,4610,0.0-0.0-0.0-0.0,NA,NA,NA,NA,NA
data_2025-04-10-16-08-14.175194_q9fk8lg5mk,305078.60000002384,NA,instructions,1,309693,0.0-0.0-1.0,"[{""page_index"":0,""viewing_time"":305078.3000000715}]",NA,NA,NA,NA
data_2025-04-10-16-08-14.175194_q9fk8lg5mk,22622.700000047684,NA,instructions,2,332567,0.0-0.0-2.0,"[{""page_index"":0,""viewing_time"":22622.5}]",NA,NA,NA,NA
data_2025-04-10-16-08-14.175194_q9fk8lg5mk,6233.100000023842,NA,instructions,3,339052,0.0-0.0-3.0,"[{""page_index"":0,""viewing_time"":6233}]",NA,NA,NA,NA
data_2025-04-10-16-08-14.175194_q9fk8lg5mk,3049.2000000476837,NA,instructions,4,342353,0.0-0.0-4.0,"[{""page_index"":0,""viewing_time"":3049.100000023842}]",NA,NA,NA,NA
data_2025-04-10-16-08-14.175194_q9fk8lg5mk,8117.200000047684,NA,instructions,5,350722,0.0-0.0-5.0,"[{""page_index"":0,""viewing_time"":8117.100000023842}]",NA,NA,NA,NA
data_2025-04-10-16-08-14.175194_q9fk8lg5mk,3282.899999976158,NA,instructions,6,354256,0.0-0.0-6.0,"[{""page_index"":0,""viewing_time"":3282.8000000715256}]",NA,NA,NA,NA
data_2025-04-10-16-08-14.175194_q9fk8lg5mk,2632.2999999523163,NA,instructions,7,357140,0.0-0.0-7.0-0.0,"[{""page_index"":0,""viewing_time"":2632.0999999046326}]",NA,NA,NA,NA
data_2025-04-10-16-08-14.175194_q9fk8lg5mk,null,NA,audio-button-response,8,358712,0.0-0.0-7.0-1.0,NA,resource/audio/softball_US.mp3,null,NA,NA
data_2025-04-10-16-08-14.175194_q9fk8lg5mk,null,NA,audio-button-response,9,360589,0.0-0.0-7.0-2.0,NA,resource/audio/softball_NZ.mp3,null,NA,NA
data_2025-04-10-16-08-14.175194_q9fk8lg5mk,null,NA,audio-button-response,10,361784,0.0-0.0-7.0-3.0,NA,resource/audio/softball_TR.mp3,null,NA,NA
data_2025-04-10-16-08-14.175194_q9fk8lg5mk,2006.5999999046326,NA,audio-button-response,11,364043,0.0-0.0-7.0-4.0,NA,resource/audio/blank.mp3,0,"softball_NZ.mp3,softball_TR.mp3",NA
data_2025-04-10-16-08-14.175194_q9fk8lg5mk,1049.5,NA,instructions,12,365343,0.0-0.0-7.0-5.0,"[{""page_index"":0,""viewing_time"":1049.2999999523163}]",NA,NA,NA,NA
data_2025-04-10-16-08-14.175194_q9fk8lg5mk,null,NA,audio-button-response,13,366968,0.0-0.0-7.0-6.0,NA,resource/audio/woodpecker_US.mp3,null,NA,NA
data_2025-04-10-16-08-14.175194_q9fk8lg5mk,null,NA,audio-button-response,14,368290,0.0-0.0-7.0-7.0,NA,resource/audio/woodpecker_TR.mp3,null,NA,NA
data_2025-04-10-16-08-14.175194_q9fk8lg5mk,null,NA,audio-button-response,15,371427,0.0-0.0-7.0-8.0,NA,resource/audio/woodpecker_NZ.mp3,null,NA,NA
data_2025-04-10-16-08-14.175194_q9fk8lg5mk,1201.3000000715256,NA,audio-button-response,16,372879,0.0-0.0-7.0-9.0,NA,resource/audio/blank.mp3,0,"woodpecker_TR.mp3,woodpecker_NZ.mp3",NA
data_2025-04-10-16-08-14.175194_q9fk8lg5mk,1182.3000000715256,NA,instructions,17,374313,0.0-0.0-7.0-10.0,"[{""page_index"":0,""viewing_time"":1182.2000000476837}]",NA,NA,NA,NA
data_2025-04-10-16-08-14.175194_q9fk8lg5mk,null,NA,audio-button-response,18,375480,0.0-0.0-7.0-11.0,NA,resource/audio/panda_US.mp3,null,NA,NA
data_2025-04-10-16-08-14.175194_q9fk8lg5mk,null,NA,audio-button-response,19,376632,0.0-0.0-7.0-12.0,NA,resource/audio/panda_TR.mp3,null,NA,NA
data_2025-04-10-16-08-14.175194_q9fk8lg5mk,null,NA,audio-button-response,20,379597,0.0-0.0-7.0-13.0,NA,resource/audio/panda_NZ.mp3,null,NA,NA
data_2025-04-10-16-08-14.175194_q9fk8lg5mk,1165.8000000715256,NA,audio-button-response,21,381015,0.0-0.0-7.0-14.0,NA,resource/audio/blank.mp3,1,"panda_TR.mp3,panda_NZ.mp3",NA
data_2025-04-10-16-08-14.175194_q9fk8lg5mk,1248.7999999523163,NA,instructions,22,382516,0.0-0.0-7.0-15.0,"[{""page_index"":0,""viewing_time"":1248.5999999046326}]",NA,NA,NA,NA
data_2025-04-10-16-08-14.175194_q9fk8lg5mk,null,NA,audio-button-response,23,384077,0.0-0.0-7.0-16.0,NA,resource/audio/manicure_US.mp3,null,NA,NA
data_2025-04-10-16-08-14.175194_q9fk8lg5mk,null,NA,audio-button-response,24,386082,0.0-0.0-7.0-17.0,NA,resource/audio/manicure_TR.mp3,null,NA,NA
data_2025-04-10-16-08-14.175194_q9fk8lg5mk,null,NA,audio-button-response,25,388813,0.0-0.0-7.0-18.0,NA,resource/audio/manicure_NZ.mp3,null,NA,NA
data_2025-04-10-16-08-14.175194_q9fk8lg5mk,3103.2999999523163,NA,audio-button-response,26,392168,0.0-0.0-7.0-19.0,NA,resource/audio/blank.mp3,0,"manicure_TR.mp3,manicure_NZ.mp3",NA
data_2025-04-10-16-08-14.175194_q9fk8lg5mk,1117.3999999761581,NA,instructions,27,393536,0.0-0.0-7.0-20.0,"[{""page_index"":0,""viewing_time"":1117.1000000238419}]",NA,NA,NA,NA
data_2025-04-10-16-08-14.175194_q9fk8lg5mk,null,NA,audio-button-response,28,394786,0.0-0.0-7.0-21.0,NA,resource/audio/pager_US.mp3,null,NA,NA
data_2025-04-10-16-08-14.175194_q9fk8lg5mk,null,NA,audio-button-response,29,397154,0.0-0.0-7.0-22.0,NA,resource/audio/pager_TR.mp3,null,NA,NA
data_2025-04-10-16-08-14.175194_q9fk8lg5mk,null,NA,audio-button-response,30,401293,0.0-0.0-7.0-23.0,NA,resource/audio/pager_NZ.mp3,null,NA,NA
data_2025-04-10-16-08-14.175194_q9fk8lg5mk,1160.5999999046326,NA,audio-button-response,31,402705,0.0-0.0-7.0-24.0,NA,resource/audio/blank.mp3,0,"pager_TR.mp3,pager_NZ.mp3",NA
data_2025-04-10-16-08-14.175194_q9fk8lg5mk,1048.7000000476837,NA,instructions,32,404005,0.0-0.0-7.0-25.0,"[{""page_index"":0,""viewing_time"":1048.5}]",NA,NA,NA,NA
data_2025-04-10-16-08-14.175194_q9fk8lg5mk,null,NA,audio-button-response,33,405944,0.0-0.0-7.0-26.0,NA,resource/audio/butter_US.mp3,null,NA,NA
data_2025-04-10-16-08-14.175194_q9fk8lg5mk,null,NA,audio-button-response,34,408034,0.0-0.0-7.0-27.0,NA,resource/audio/butter_TR.mp3,null,NA,NA
data_2025-04-10-16-08-14.175194_q9fk8lg5mk,null,NA,audio-button-response,35,411298,0.0-0.0-7.0-28.0,NA,resource/audio/butter_NZ.mp3,null,NA,NA
data_2025-04-10-16-08-14.175194_q9fk8lg5mk,724.2999999523163,NA,audio-button-response,36,412274,0.0-0.0-7.0-29.0,NA,resource/audio/blank.mp3,1,"butter_TR.mp3,butter_NZ.mp3",NA
data_2025-04-10-16-08-14.175194_q9fk8lg5mk,1133.2000000476837,NA,instructions,37,413658,0.0-0.0-7.0-30.0,"[{""page_index"":0,""viewing_time"":1133.1000000238419}]",NA,NA,NA,NA
data_2025-04-10-16-08-14.175194_q9fk8lg5mk,null,NA,audio-button-response,38,415970,0.0-0.0-7.0-31.0,NA,resource/audio/espresso_US.mp3,null,NA,NA
data_2025-04-10-16-08-14.175194_q9fk8lg5mk,null,NA,audio-button-response,39,419746,0.0-0.0-7.0-32.0,NA,resource/audio/espresso_NZ.mp3,null,NA,NA
data_2025-04-10-16-08-14.175194_q9fk8lg5mk,null,NA,audio-button-response,40,422136,0.0-0.0-7.0-33.0,NA,resource/audio/espresso_TR.mp3,null,NA,NA
data_2025-04-10-16-08-14.175194_q9fk8lg5mk,624.2999999523163,NA,audio-button-response,41,423011,0.0-0.0-7.0-34.0,NA,resource/audio/blank.mp3,0,"espresso_NZ.mp3,espresso_TR.mp3",NA
data_2025-04-10-16-08-14.175194_q9fk8lg5mk,981.6000000238419,NA,instructions,42,424245,0.0-0.0-7.0-35.0,"[{""page_index"":0,""viewing_time"":981.5}]",NA,NA,NA,NA
data_2025-04-10-16-08-14.175194_q9fk8lg5mk,null,NA,audio-button-response,43,425847,0.0-0.0-7.0-36.0,NA,resource/audio/catfish_US.mp3,null,NA,NA
data_2025-04-10-16-08-14.175194_q9fk8lg5mk,null,NA,audio-button-response,44,427319,0.0-0.0-7.0-37.0,NA,resource/audio/catfish_TR.mp3,null,NA,NA
data_2025-04-10-16-08-14.175194_q9fk8lg5mk,null,NA,audio-button-response,45,430456,0.0-0.0-7.0-38.0,NA,resource/audio/catfish_NZ.mp3,null,NA,NA
data_2025-04-10-16-08-14.175194_q9fk8lg5mk,522.8000000715256,NA,audio-button-response,46,431230,0.0-0.0-7.0-39.0,NA,resource/audio/blank.mp3,1,"catfish_TR.mp3,catfish_NZ.mp3",NA
data_2025-04-10-16-08-14.175194_q9fk8lg5mk,1049.8000000715256,NA,instructions,47,432531,0.0-0.0-7.0-40.0,"[{""page_index"":0,""viewing_time"":1049.6000000238419}]",NA,NA,NA,NA
data_2025-04-10-16-08-14.175194_q9fk8lg5mk,null,NA,audio-button-response,48,433655,0.0-0.0-7.0-41.0,NA,resource/audio/antelope_US.mp3,null,NA,NA
data_2025-04-10-16-08-14.175194_q9fk8lg5mk,null,NA,audio-button-response,49,434786,0.0-0.0-7.0-42.0,NA,resource/audio/antelope_TR.mp3,null,NA,NA
data_2025-04-10-16-08-14.175194_q9fk8lg5mk,null,NA,audio-button-response,50,437624,0.0-0.0-7.0-43.0,NA,resource/audio/antelope_NZ.mp3,null,NA,NA
data_2025-04-10-16-08-14.175194_q9fk8lg5mk,924.1000000238419,NA,audio-button-response,51,438800,0.0-0.0-7.0-44.0,NA,resource/audio/blank.mp3,1,"antelope_TR.mp3,antelope_NZ.mp3",NA
data_2025-04-10-16-08-14.175194_q9fk8lg5mk,1199.5,NA,instructions,52,440250,0.0-0.0-7.0-45.0,"[{""page_index"":0,""viewing_time"":1199.4000000953674}]",NA,NA,NA,NA
data_2025-04-10-16-08-14.175194_q9fk8lg5mk,null,NA,audio-button-response,53,441805,0.0-0.0-7.0-46.0,NA,resource/audio/kangaroo_US.mp3,null,NA,NA
data_2025-04-10-16-08-14.175194_q9fk8lg5mk,null,NA,audio-button-response,54,443106,0.0-0.0-7.0-47.0,NA,resource/audio/kangaroo_TR.mp3,null,NA,NA
data_2025-04-10-16-08-14.175194_q9fk8lg5mk,null,NA,audio-button-response,55,446498,0.0-0.0-7.0-48.0,NA,resource/audio/kangaroo_NZ.mp3,null,NA,NA
data_2025-04-10-16-08-14.175194_q9fk8lg5mk,1636.0999999046326,NA,audio-button-response,56,448386,0.0-0.0-7.0-49.0,NA,resource/audio/blank.mp3,0,"kangaroo_TR.mp3,kangaroo_NZ.mp3",NA
data_2025-04-10-16-08-14.175194_q9fk8lg5mk,932.6999999284744,NA,instructions,57,449570,0.0-0.0-7.0-50.0,"[{""page_index"":0,""viewing_time"":932.5999999046326}]",NA,NA,NA,NA
