file_id,rt,responses,trial_type,trial_index,time_elapsed,internal_node_id,view_history,stimulus,button_pressed,speakers,key_press
data_2025-04-08-13-06-44.228722_ar1inzmnqo,5690.400000035763,"{""Participant ID"":""006""}",survey-text,0,5702,0.0-0.0-0.0-0.0,NA,NA,NA,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,2253017.5999999642,NA,instructions,1,2258702,0.0-0.0-1.0,"[{""page_index"":0,""viewing_time"":2253017.399999976}]",NA,NA,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,15736.800000011921,NA,instructions,2,2274690,0.0-0.0-2.0,"[{""page_index"":0,""viewing_time"":15736.699999988079}]",NA,NA,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,3016.800000011921,NA,instructions,3,2277958,0.0-0.0-3.0,"[{""page_index"":0,""viewing_time"":3016.600000023842}]",NA,NA,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,1049.3999999761581,NA,instructions,4,2279258,0.0-0.0-4.0,"[{""page_index"":0,""viewing_time"":1049.199999988079}]",NA,NA,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,4717.399999976158,NA,instructions,5,2284227,0.0-0.0-5.0,"[{""page_index"":0,""viewing_time"":4717.299999952316}]",NA,NA,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,1415,NA,instructions,6,2285894,0.0-0.0-6.0,"[{""page_index"":0,""viewing_time"":1414.9000000357628}]",NA,NA,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,932,NA,instructions,7,2287077,0.0-0.0-7.0-0.0,"[{""page_index"":0,""viewing_time"":932}]",NA,NA,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,null,NA,audio-button-response,8,2289297,0.0-0.0-7.0-1.0,NA,resource/audio/tuna_US.mp3,null,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,null,NA,audio-button-response,9,2291793,0.0-0.0-7.0-2.0,NA,resource/audio/tuna_TR.mp3,null,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,null,NA,audio-button-response,10,2295228,0.0-0.0-7.0-3.0,NA,resource/audio/tuna_NZ.mp3,null,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,1383.6000000238419,NA,audio-button-response,11,2296864,0.0-0.0-7.0-4.0,NA,resource/audio/blank.mp3,1,"tuna_TR.mp3,tuna_NZ.mp3",NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,1331.300000011921,NA,instructions,12,2298447,0.0-0.0-7.0-5.0,"[{""page_index"":0,""viewing_time"":1331.199999988079}]",NA,NA,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,null,NA,audio-button-response,13,2299793,0.0-0.0-7.0-6.0,NA,resource/audio/penguin_US.mp3,null,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,null,NA,audio-button-response,14,2301137,0.0-0.0-7.0-7.0,NA,resource/audio/penguin_TR.mp3,null,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,null,NA,audio-button-response,15,2304145,0.0-0.0-7.0-8.0,NA,resource/audio/penguin_NZ.mp3,null,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,4638.5,NA,audio-button-response,16,2309035,0.0-0.0-7.0-9.0,NA,resource/audio/blank.mp3,0,"penguin_TR.mp3,penguin_NZ.mp3",NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,1883,NA,instructions,17,2311168,0.0-0.0-7.0-10.0,"[{""page_index"":0,""viewing_time"":1882.800000011921}]",NA,NA,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,null,NA,audio-button-response,18,2312785,0.0-0.0-7.0-11.0,NA,resource/audio/armour_US.mp3,null,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,null,NA,audio-button-response,19,2315943,0.0-0.0-7.0-12.0,NA,resource/audio/armour_NZ.mp3,null,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,null,NA,audio-button-response,20,2318310,0.0-0.0-7.0-13.0,NA,resource/audio/armour_TR.mp3,null,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,1358.5,NA,audio-button-response,21,2319921,0.0-0.0-7.0-14.0,NA,resource/audio/blank.mp3,1,"armour_NZ.mp3,armour_TR.mp3",NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,1465.8999999761581,NA,instructions,22,2321638,0.0-0.0-7.0-15.0,"[{""page_index"":0,""viewing_time"":1465.800000011921}]",NA,NA,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,null,NA,audio-button-response,23,2323579,0.0-0.0-7.0-16.0,NA,resource/audio/freeway_US.mp3,null,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,null,NA,audio-button-response,24,2326481,0.0-0.0-7.0-17.0,NA,resource/audio/freeway_NZ.mp3,null,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,null,NA,audio-button-response,25,2328358,0.0-0.0-7.0-18.0,NA,resource/audio/freeway_TR.mp3,null,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,2880.5,NA,audio-button-response,26,2331491,0.0-0.0-7.0-19.0,NA,resource/audio/blank.mp3,0,"freeway_NZ.mp3,freeway_TR.mp3",NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,1082,NA,instructions,27,2332824,0.0-0.0-7.0-20.0,"[{""page_index"":0,""viewing_time"":1081.800000011921}]",NA,NA,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,null,NA,audio-button-response,28,2334972,0.0-0.0-7.0-21.0,NA,resource/audio/mainland_US.mp3,null,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,null,NA,audio-button-response,29,2337147,0.0-0.0-7.0-22.0,NA,resource/audio/mainland_TR.mp3,null,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,null,NA,audio-button-response,30,2340710,0.0-0.0-7.0-23.0,NA,resource/audio/mainland_NZ.mp3,null,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,1481.8999999761581,NA,audio-button-response,31,2342444,0.0-0.0-7.0-24.0,NA,resource/audio/blank.mp3,0,"mainland_TR.mp3,mainland_NZ.mp3",NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,1015.6999999880791,NA,instructions,32,2343711,0.0-0.0-7.0-25.0,"[{""page_index"":0,""viewing_time"":1015.5999999642372}]",NA,NA,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,null,NA,audio-button-response,33,2345318,0.0-0.0-7.0-26.0,NA,resource/audio/swordfish_US.mp3,null,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,null,NA,audio-button-response,34,2346790,0.0-0.0-7.0-27.0,NA,resource/audio/swordfish_TR.mp3,null,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,null,NA,audio-button-response,35,2350332,0.0-0.0-7.0-28.0,NA,resource/audio/swordfish_NZ.mp3,null,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,1180.1000000238419,NA,audio-button-response,36,2351764,0.0-0.0-7.0-29.0,NA,resource/audio/blank.mp3,0,"swordfish_TR.mp3,swordfish_NZ.mp3",NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,1215.5,NA,instructions,37,2353231,0.0-0.0-7.0-30.0,"[{""page_index"":0,""viewing_time"":1215.4000000357628}]",NA,NA,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,null,NA,audio-button-response,38,2354918,0.0-0.0-7.0-31.0,NA,resource/audio/octopus_US.mp3,null,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,null,NA,audio-button-response,39,2356411,0.0-0.0-7.0-32.0,NA,resource/audio/octopus_TR.mp3,null,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,null,NA,audio-button-response,40,2359505,0.0-0.0-7.0-33.0,NA,resource/audio/octopus_NZ.mp3,null,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,1227,NA,audio-button-response,41,2360983,0.0-0.0-7.0-34.0,NA,resource/audio/blank.mp3,1,"octopus_TR.mp3,octopus_NZ.mp3",NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,1115.800000011921,NA,instructions,42,2362350,0.0-0.0-7.0-35.0,"[{""page_index"":0,""viewing_time"":1115.7000000476837}]",NA,NA,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,null,NA,audio-button-response,43,2364625,0.0-0.0-7.0-36.0,NA,resource/audio/laptop_US.mp3,null,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,null,NA,audio-button-response,44,2368209,0.0-0.0-7.0-37.0,NA,resource/audio/laptop_NZ.mp3,null,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,null,NA,audio-button-response,45,2370790,0.0-0.0-7.0-38.0,NA,resource/audio/laptop_TR.mp3,null,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,827.3000000119209,NA,audio-button-response,46,2371870,0.0-0.0-7.0-39.0,NA,resource/audio/blank.mp3,1,"laptop_NZ.mp3,laptop_TR.mp3",NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,983.5,NA,instructions,47,2373104,0.0-0.0-7.0-40.0,"[{""page_index"":0,""viewing_time"":983.3999999761581}]",NA,NA,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,null,NA,audio-button-response,48,2375099,0.0-0.0-7.0-41.0,NA,resource/audio/wallet_US.mp3,null,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,null,NA,audio-button-response,49,2377104,0.0-0.0-7.0-42.0,NA,resource/audio/wallet_TR.mp3,null,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,null,NA,audio-button-response,50,2380518,0.0-0.0-7.0-43.0,NA,resource/audio/wallet_NZ.mp3,null,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,919.3000000119209,NA,audio-button-response,51,2381690,0.0-0.0-7.0-44.0,NA,resource/audio/blank.mp3,1,"wallet_TR.mp3,wallet_NZ.mp3",NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,715.6000000238419,NA,instructions,52,2382657,0.0-0.0-7.0-45.0,"[{""page_index"":0,""viewing_time"":715.3999999761581}]",NA,NA,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,null,NA,audio-button-response,53,2384102,0.0-0.0-7.0-46.0,NA,resource/audio/flower_US.mp3,null,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,null,NA,audio-button-response,54,2387494,0.0-0.0-7.0-47.0,NA,resource/audio/flower_NZ.mp3,null,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,null,NA,audio-button-response,55,2389755,0.0-0.0-7.0-48.0,NA,resource/audio/flower_TR.mp3,null,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,4103.600000023842,NA,audio-button-response,56,2394111,0.0-0.0-7.0-49.0,NA,resource/audio/blank.mp3,0,"flower_NZ.mp3,flower_TR.mp3",NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,799.8000000119209,NA,instructions,57,2395161,0.0-0.0-7.0-50.0,"[{""page_index"":0,""viewing_time"":799.8000000119209}]",NA,NA,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,null,NA,audio-button-response,58,2396603,0.0-0.0-7.0-51.0,NA,resource/audio/shellfish_US.mp3,null,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,null,NA,audio-button-response,59,2397926,0.0-0.0-7.0-52.0,NA,resource/audio/shellfish_TR.mp3,null,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,null,NA,audio-button-response,60,2400849,0.0-0.0-7.0-53.0,NA,resource/audio/shellfish_NZ.mp3,null,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,1313.300000011921,NA,audio-button-response,61,2402413,0.0-0.0-7.0-54.0,NA,resource/audio/blank.mp3,1,"shellfish_TR.mp3,shellfish_NZ.mp3",NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,732,NA,instructions,62,2403396,0.0-0.0-7.0-55.0,"[{""page_index"":0,""viewing_time"":731.8000000119209}]",NA,NA,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,null,NA,audio-button-response,63,2405243,0.0-0.0-7.0-56.0,NA,resource/audio/duffle_US.mp3,null,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,null,NA,audio-button-response,64,2407142,0.0-0.0-7.0-57.0,NA,resource/audio/duffle_TR.mp3,null,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,null,NA,audio-button-response,65,2410107,0.0-0.0-7.0-58.0,NA,resource/audio/duffle_NZ.mp3,null,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,1290.300000011921,NA,audio-button-response,66,2411649,0.0-0.0-7.0-59.0,NA,resource/audio/blank.mp3,1,"duffle_TR.mp3,duffle_NZ.mp3",NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,3832.5,NA,instructions,67,2415734,0.0-0.0-7.0-60.0,"[{""page_index"":0,""viewing_time"":3832.300000011921}]",NA,NA,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,null,NA,audio-button-response,68,2417126,0.0-0.0-7.0-61.0,NA,resource/audio/crocodile_US.mp3,null,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,null,NA,audio-button-response,69,2418470,0.0-0.0-7.0-62.0,NA,resource/audio/crocodile_TR.mp3,null,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,null,NA,audio-button-response,70,2421499,0.0-0.0-7.0-63.0,NA,resource/audio/crocodile_NZ.mp3,null,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,1834.5,NA,audio-button-response,71,2423586,0.0-0.0-7.0-64.0,NA,resource/audio/blank.mp3,1,"crocodile_TR.mp3,crocodile_NZ.mp3",NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,1066.8999999761581,NA,instructions,72,2424904,0.0-0.0-7.0-65.0,"[{""page_index"":0,""viewing_time"":1066.800000011921}]",NA,NA,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,null,NA,audio-button-response,73,2426064,0.0-0.0-7.0-66.0,NA,resource/audio/makeup_US.mp3,null,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,null,NA,audio-button-response,74,2427920,0.0-0.0-7.0-67.0,NA,resource/audio/makeup_TR.mp3,null,NA,NA
data_2025-04-08-13-06-44.228722_ar1inzmnqo,null,NA,audio-button-response,75,2431846,0.0-0.0-7.0-68.0,NA,resource/audio/makeup_NZ.mp3,null,NA,NA
