file_id,rt,responses,trial_type,trial_index,time_elapsed,internal_node_id,view_history,stimulus,button_pressed,speakers,key_press
data_2025-04-07-11-52-17.813144_m8bkwks7cd,6280.199999988079,"{""Participant ID"":""001""}",survey-text,0,6292,0.0-0.0-0.0-0.0,NA,NA,NA,NA,NA
data_2025-04-07-11-52-17.813144_m8bkwks7cd,1037285.5,NA,instructions,1,1043571,0.0-0.0-1.0,"[{""page_index"":0,""viewing_time"":1037285.3000000119}]",NA,NA,NA,NA
data_2025-04-07-11-52-17.813144_m8bkwks7cd,12250.5,NA,instructions,2,1056074,0.0-0.0-2.0,"[{""page_index"":0,""viewing_time"":12250.199999988079}]",NA,NA,NA,NA
data_2025-04-07-11-52-17.813144_m8bkwks7cd,4933.300000011921,NA,instructions,3,1061259,0.0-0.0-3.0,"[{""page_index"":0,""viewing_time"":4933.199999988079}]",NA,NA,NA,NA
data_2025-04-07-11-52-17.813144_m8bkwks7cd,2383.599999964237,NA,instructions,4,1063893,0.0-0.0-4.0,"[{""page_index"":0,""viewing_time"":2383.399999976158}]",NA,NA,NA,NA
data_2025-04-07-11-52-17.813144_m8bkwks7cd,3515.900000035763,NA,instructions,5,1067660,0.0-0.0-5.0,"[{""page_index"":0,""viewing_time"":3515.800000011921}]",NA,NA,NA,NA
data_2025-04-07-11-52-17.813144_m8bkwks7cd,1466.300000011921,NA,instructions,6,1069378,0.0-0.0-6.0,"[{""page_index"":0,""viewing_time"":1466.199999988079}]",NA,NA,NA,NA
data_2025-04-07-11-52-17.813144_m8bkwks7cd,1298.3999999761581,NA,instructions,7,1070928,0.0-0.0-7.0-0.0,"[{""page_index"":0,""viewing_time"":1298.300000011921}]",NA,NA,NA,NA
data_2025-04-07-11-52-17.813144_m8bkwks7cd,null,NA,audio-button-response,8,1072638,0.0-0.0-7.0-1.0,NA,resource/audio/scorpion_US.mp3,null,NA,NA
data_2025-04-07-11-52-17.813144_m8bkwks7cd,null,NA,audio-button-response,9,1075710,0.0-0.0-7.0-2.0,NA,resource/audio/scorpion_NZ.mp3,null,NA,NA
data_2025-04-07-11-52-17.813144_m8bkwks7cd,null,NA,audio-button-response,10,1077160,0.0-0.0-7.0-3.0,NA,resource/audio/scorpion_TR.mp3,null,NA,NA
data_2025-04-07-11-52-17.813144_m8bkwks7cd,1186.0999999642372,NA,audio-button-response,11,1078598,0.0-0.0-7.0-4.0,NA,resource/audio/blank.mp3,0,"scorpion_NZ.mp3,scorpion_TR.mp3",NA
data_2025-04-07-11-52-17.813144_m8bkwks7cd,1482,NA,instructions,12,1080331,0.0-0.0-7.0-5.0,"[{""page_index"":0,""viewing_time"":1481.9000000357628}]",NA,NA,NA,NA
data_2025-04-07-11-52-17.813144_m8bkwks7cd,null,NA,audio-button-response,13,1081726,0.0-0.0-7.0-6.0,NA,resource/audio/dolphin_US.mp3,null,NA,NA
