file_id,rt,responses,trial_type,trial_index,time_elapsed,internal_node_id,view_history,stimulus,button_pressed,speakers,key_press
data_2025-04-14-11-46-31.004953_2unck5ncuc,7457.399999976158,"{""Participant ID"":""026""}",survey-text,0,7465,0.0-0.0-0.0-0.0,NA,NA,NA,NA,NA
data_2025-04-14-11-46-31.004953_2unck5ncuc,675157.5,NA,instructions,1,682609,0.0-0.0-1.0,"[{""page_index"":0,""viewing_time"":675157.2000000477}]",NA,NA,NA,NA
data_2025-04-14-11-46-31.004953_2unck5ncuc,8168,NA,instructions,2,691028,0.0-0.0-2.0,"[{""page_index"":0,""viewing_time"":8167.899999976158}]",NA,NA,NA,NA
data_2025-04-14-11-46-31.004953_2unck5ncuc,2683,NA,instructions,3,693962,0.0-0.0-3.0,"[{""page_index"":0,""viewing_time"":2682.8000000715256}]",NA,NA,NA,NA
data_2025-04-14-11-46-31.004953_2unck5ncuc,1282.3999999761581,NA,instructions,4,695495,0.0-0.0-4.0,"[{""page_index"":0,""viewing_time"":1282.2999999523163}]",NA,NA,NA,NA
data_2025-04-14-11-46-31.004953_2unck5ncuc,3166.600000023842,NA,instructions,5,698914,0.0-0.0-5.0,"[{""page_index"":0,""viewing_time"":3166.3000000715256}]",NA,NA,NA,NA
data_2025-04-14-11-46-31.004953_2unck5ncuc,1850.5,NA,instructions,6,701015,0.0-0.0-6.0,"[{""page_index"":0,""viewing_time"":1850.3999999761581}]",NA,NA,NA,NA
data_2025-04-14-11-46-31.004953_2unck5ncuc,864.7999999523163,NA,instructions,7,702132,0.0-0.0-7.0-0.0,"[{""page_index"":0,""viewing_time"":864.7000000476837}]",NA,NA,NA,NA
data_2025-04-14-11-46-31.004953_2unck5ncuc,null,NA,audio-button-response,8,703543,0.0-0.0-7.0-1.0,NA,resource/audio/critter_US.mp3,null,NA,NA
data_2025-04-14-11-46-31.004953_2unck5ncuc,null,NA,audio-button-response,9,704781,0.0-0.0-7.0-2.0,NA,resource/audio/critter_TR.mp3,null,NA,NA
data_2025-04-14-11-46-31.004953_2unck5ncuc,null,NA,audio-button-response,10,708087,0.0-0.0-7.0-3.0,NA,resource/audio/critter_NZ.mp3,null,NA,NA
data_2025-04-14-11-46-31.004953_2unck5ncuc,1626.7999999523163,NA,audio-button-response,11,709967,0.0-0.0-7.0-4.0,NA,resource/audio/blank.mp3,0,"critter_TR.mp3,critter_NZ.mp3",NA
data_2025-04-14-11-46-31.004953_2unck5ncuc,982.2999999523163,NA,instructions,12,711201,0.0-0.0-7.0-5.0,"[{""page_index"":0,""viewing_time"":982.2999999523163}]",NA,NA,NA,NA
data_2025-04-14-11-46-31.004953_2unck5ncuc,null,NA,audio-button-response,13,713271,0.0-0.0-7.0-6.0,NA,resource/audio/scrapbook_US.mp3,null,NA,NA
data_2025-04-14-11-46-31.004953_2unck5ncuc,null,NA,audio-button-response,14,716237,0.0-0.0-7.0-7.0,NA,resource/audio/scrapbook_NZ.mp3,null,NA,NA
data_2025-04-14-11-46-31.004953_2unck5ncuc,null,NA,audio-button-response,15,718156,0.0-0.0-7.0-8.0,NA,resource/audio/scrapbook_TR.mp3,null,NA,NA
data_2025-04-14-11-46-31.004953_2unck5ncuc,1046,NA,audio-button-response,16,719453,0.0-0.0-7.0-9.0,NA,resource/audio/blank.mp3,0,"scrapbook_NZ.mp3,scrapbook_TR.mp3",NA
data_2025-04-14-11-46-31.004953_2unck5ncuc,631.7000000476837,NA,instructions,17,720336,0.0-0.0-7.0-10.0,"[{""page_index"":0,""viewing_time"":631.6000000238419}]",NA,NA,NA,NA
data_2025-04-14-11-46-31.004953_2unck5ncuc,null,NA,audio-button-response,18,721676,0.0-0.0-7.0-11.0,NA,resource/audio/zebra_US.mp3,null,NA,NA
data_2025-04-14-11-46-31.004953_2unck5ncuc,null,NA,audio-button-response,19,722978,0.0-0.0-7.0-12.0,NA,resource/audio/zebra_TR.mp3,null,NA,NA
data_2025-04-14-11-46-31.004953_2unck5ncuc,null,NA,audio-button-response,20,726071,0.0-0.0-7.0-13.0,NA,resource/audio/zebra_NZ.mp3,null,NA,NA
data_2025-04-14-11-46-31.004953_2unck5ncuc,882.0999999046326,NA,audio-button-response,21,727206,0.0-0.0-7.0-14.0,NA,resource/audio/blank.mp3,1,"zebra_TR.mp3,zebra_NZ.mp3",NA
data_2025-04-14-11-46-31.004953_2unck5ncuc,799.2999999523163,NA,instructions,22,728256,0.0-0.0-7.0-15.0,"[{""page_index"":0,""viewing_time"":799.2000000476837}]",NA,NA,NA,NA
data_2025-04-14-11-46-31.004953_2unck5ncuc,null,NA,audio-button-response,23,729740,0.0-0.0-7.0-16.0,NA,resource/audio/telegraph_US.mp3,null,NA,NA
data_2025-04-14-11-46-31.004953_2unck5ncuc,null,NA,audio-button-response,24,732300,0.0-0.0-7.0-17.0,NA,resource/audio/telegraph_TR.mp3,null,NA,NA
data_2025-04-14-11-46-31.004953_2unck5ncuc,null,NA,audio-button-response,25,735564,0.0-0.0-7.0-18.0,NA,resource/audio/telegraph_NZ.mp3,null,NA,NA
data_2025-04-14-11-46-31.004953_2unck5ncuc,1125.4000000953674,NA,audio-button-response,26,736942,0.0-0.0-7.0-19.0,NA,resource/audio/blank.mp3,1,"telegraph_TR.mp3,telegraph_NZ.mp3",NA
data_2025-04-14-11-46-31.004953_2unck5ncuc,1199.1000000238419,NA,instructions,27,738392,0.0-0.0-7.0-20.0,"[{""page_index"":0,""viewing_time"":1199}]",NA,NA,NA,NA
data_2025-04-14-11-46-31.004953_2unck5ncuc,null,NA,audio-button-response,28,739532,0.0-0.0-7.0-21.0,NA,resource/audio/plaster_US.mp3,null,NA,NA
data_2025-04-14-11-46-31.004953_2unck5ncuc,null,NA,audio-button-response,29,741409,0.0-0.0-7.0-22.0,NA,resource/audio/plaster_TR.mp3,null,NA,NA
data_2025-04-14-11-46-31.004953_2unck5ncuc,null,NA,audio-button-response,30,746167,0.0-0.0-7.0-23.0,NA,resource/audio/plaster_NZ.mp3,null,NA,NA
data_2025-04-14-11-46-31.004953_2unck5ncuc,825.7999999523163,NA,audio-button-response,31,747245,0.0-0.0-7.0-24.0,NA,resource/audio/blank.mp3,1,"plaster_TR.mp3,plaster_NZ.mp3",NA
data_2025-04-14-11-46-31.004953_2unck5ncuc,931.8999999761581,NA,instructions,32,748429,0.0-0.0-7.0-25.0,"[{""page_index"":0,""viewing_time"":931.8000000715256}]",NA,NA,NA,NA
data_2025-04-14-11-46-31.004953_2unck5ncuc,null,NA,audio-button-response,33,750903,0.0-0.0-7.0-26.0,NA,resource/audio/aftershave_US.mp3,null,NA,NA
data_2025-04-14-11-46-31.004953_2unck5ncuc,null,NA,audio-button-response,34,752951,0.0-0.0-7.0-27.0,NA,resource/audio/aftershave_TR.mp3,null,NA,NA
data_2025-04-14-11-46-31.004953_2unck5ncuc,null,NA,audio-button-response,35,756556,0.0-0.0-7.0-28.0,NA,resource/audio/aftershave_NZ.mp3,null,NA,NA
data_2025-04-14-11-46-31.004953_2unck5ncuc,923.1000000238419,NA,audio-button-response,36,757732,0.0-0.0-7.0-29.0,NA,resource/audio/blank.mp3,1,"aftershave_TR.mp3,aftershave_NZ.mp3",NA
data_2025-04-14-11-46-31.004953_2unck5ncuc,965.3000000715256,NA,instructions,37,758949,0.0-0.0-7.0-30.0,"[{""page_index"":0,""viewing_time"":965.2000000476837}]",NA,NA,NA,NA
data_2025-04-14-11-46-31.004953_2unck5ncuc,null,NA,audio-button-response,38,760396,0.0-0.0-7.0-31.0,NA,resource/audio/flower_US.mp3,null,NA,NA
