file_id,rt,responses,trial_type,trial_index,time_elapsed,internal_node_id,view_history,stimulus,button_pressed,speakers,key_press
data_2025-04-16-15-20-38.783364_882rco17ll,3220.7000000476837,"{""Participant ID"":""033""}",survey-text,0,3233,0.0-0.0-0.0-0.0,NA,NA,NA,NA,NA
data_2025-04-16-15-20-38.783364_882rco17ll,1420614,NA,instructions,1,1423795,0.0-0.0-1.0,"[{""page_index"":0,""viewing_time"":1420613.899999857}]",NA,NA,NA,NA
data_2025-04-16-15-20-38.783364_882rco17ll,11684.700000047684,NA,instructions,2,1435731,0.0-0.0-2.0,"[{""page_index"":0,""viewing_time"":11684.5}]",NA,NA,NA,NA
data_2025-04-16-15-20-38.783364_882rco17ll,6267.199999809265,NA,instructions,3,1442249,0.0-0.0-3.0,"[{""page_index"":0,""viewing_time"":6267.099999904633}]",NA,NA,NA,NA
data_2025-04-16-15-20-38.783364_882rco17ll,881.7000000476837,NA,instructions,4,1443383,0.0-0.0-4.0,"[{""page_index"":0,""viewing_time"":881.6000001430511}]",NA,NA,NA,NA
data_2025-04-16-15-20-38.783364_882rco17ll,4067.199999809265,NA,instructions,5,1447701,0.0-0.0-5.0,"[{""page_index"":0,""viewing_time"":4066.899999856949}]",NA,NA,NA,NA
data_2025-04-16-15-20-38.783364_882rco17ll,1883.1000001430511,NA,instructions,6,1449835,0.0-0.0-6.0,"[{""page_index"":0,""viewing_time"":1882.9000000953674}]",NA,NA,NA,NA
data_2025-04-16-15-20-38.783364_882rco17ll,1548.5,NA,instructions,7,1451635,0.0-0.0-7.0-0.0,"[{""page_index"":0,""viewing_time"":1548.4000000953674}]",NA,NA,NA,NA
data_2025-04-16-15-20-38.783364_882rco17ll,null,NA,audio-button-response,8,1453428,0.0-0.0-7.0-1.0,NA,resource/audio/snake_US.mp3,null,NA,NA
data_2025-04-16-15-20-38.783364_882rco17ll,null,NA,audio-button-response,9,1454622,0.0-0.0-7.0-2.0,NA,resource/audio/snake_TR.mp3,null,NA,NA
data_2025-04-16-15-20-38.783364_882rco17ll,null,NA,audio-button-response,10,1458163,0.0-0.0-7.0-3.0,NA,resource/audio/snake_NZ.mp3,null,NA,NA
data_2025-04-16-15-20-38.783364_882rco17ll,1922.2000000476837,NA,audio-button-response,11,1460338,0.0-0.0-7.0-4.0,NA,resource/audio/blank.mp3,1,"snake_TR.mp3,snake_NZ.mp3",NA
data_2025-04-16-15-20-38.783364_882rco17ll,1365.5,NA,instructions,12,1461955,0.0-0.0-7.0-5.0,"[{""page_index"":0,""viewing_time"":1365.4000000953674}]",NA,NA,NA,NA
data_2025-04-16-15-20-38.783364_882rco17ll,null,NA,audio-button-response,13,1463603,0.0-0.0-7.0-6.0,NA,resource/audio/woodpecker_US.mp3,null,NA,NA
data_2025-04-16-15-20-38.783364_882rco17ll,null,NA,audio-button-response,14,1464926,0.0-0.0-7.0-7.0,NA,resource/audio/woodpecker_TR.mp3,null,NA,NA
data_2025-04-16-15-20-38.783364_882rco17ll,null,NA,audio-button-response,15,1468062,0.0-0.0-7.0-8.0,NA,resource/audio/woodpecker_NZ.mp3,null,NA,NA
data_2025-04-16-15-20-38.783364_882rco17ll,2178,NA,audio-button-response,16,1470491,0.0-0.0-7.0-9.0,NA,resource/audio/blank.mp3,0,"woodpecker_TR.mp3,woodpecker_NZ.mp3",NA
data_2025-04-16-15-20-38.783364_882rco17ll,1248.5,NA,instructions,17,1471992,0.0-0.0-7.0-10.0,"[{""page_index"":0,""viewing_time"":1248.4000000953674}]",NA,NA,NA,NA
data_2025-04-16-15-20-38.783364_882rco17ll,null,NA,audio-button-response,18,1473352,0.0-0.0-7.0-11.0,NA,resource/audio/corral_US.mp3,null,NA,NA
data_2025-04-16-15-20-38.783364_882rco17ll,null,NA,audio-button-response,19,1474483,0.0-0.0-7.0-12.0,NA,resource/audio/corral_TR.mp3,null,NA,NA
data_2025-04-16-15-20-38.783364_882rco17ll,null,NA,audio-button-response,20,1477555,0.0-0.0-7.0-13.0,NA,resource/audio/corral_NZ.mp3,null,NA,NA
data_2025-04-16-15-20-38.783364_882rco17ll,1036.9000000953674,NA,audio-button-response,21,1478844,0.0-0.0-7.0-14.0,NA,resource/audio/blank.mp3,1,"corral_TR.mp3,corral_NZ.mp3",NA
data_2025-04-16-15-20-38.783364_882rco17ll,881.0999999046326,NA,instructions,22,1479978,0.0-0.0-7.0-15.0,"[{""page_index"":0,""viewing_time"":880.8999998569489}]",NA,NA,NA,NA
data_2025-04-16-15-20-38.783364_882rco17ll,null,NA,audio-button-response,23,1482312,0.0-0.0-7.0-16.0,NA,resource/audio/rabbit_US.mp3,null,NA,NA
data_2025-04-16-15-20-38.783364_882rco17ll,null,NA,audio-button-response,24,1486302,0.0-0.0-7.0-17.0,NA,resource/audio/rabbit_NZ.mp3,null,NA,NA
data_2025-04-16-15-20-38.783364_882rco17ll,null,NA,audio-button-response,25,1488541,0.0-0.0-7.0-18.0,NA,resource/audio/rabbit_TR.mp3,null,NA,NA
data_2025-04-16-15-20-38.783364_882rco17ll,686.7000000476837,NA,audio-button-response,26,1489481,0.0-0.0-7.0-19.0,NA,resource/audio/blank.mp3,1,"rabbit_NZ.mp3,rabbit_TR.mp3",NA
data_2025-04-16-15-20-38.783364_882rco17ll,1315.5,NA,instructions,27,1491048,0.0-0.0-7.0-20.0,"[{""page_index"":0,""viewing_time"":1315.2999999523163}]",NA,NA,NA,NA
