file_id,rt,responses,trial_type,trial_index,time_elapsed,internal_node_id,view_history,stimulus,button_pressed,speakers,key_press
data_2025-04-14-14-53-26.507561_882rco17ll,3662.7000000476837,"{""Participant ID"":""028""}",survey-text,0,3678,0.0-0.0-0.0-0.0,NA,NA,NA,NA,NA
data_2025-04-14-14-53-26.507561_882rco17ll,1433606.3999999762,NA,instructions,1,1437301,0.0-0.0-1.0,"[{""page_index"":0,""viewing_time"":1433606.2000000477}]",NA,NA,NA,NA
data_2025-04-14-14-53-26.507561_882rco17ll,19920.899999976158,NA,instructions,2,1457474,0.0-0.0-2.0,"[{""page_index"":0,""viewing_time"":19920.700000047684}]",NA,NA,NA,NA
data_2025-04-14-14-53-26.507561_882rco17ll,2999.7999999523163,NA,instructions,3,1460724,0.0-0.0-3.0,"[{""page_index"":0,""viewing_time"":2999.600000023842}]",NA,NA,NA,NA
data_2025-04-14-14-53-26.507561_882rco17ll,1749.5,NA,instructions,4,1462726,0.0-0.0-4.0,"[{""page_index"":0,""viewing_time"":1749.2999999523163}]",NA,NA,NA,NA
data_2025-04-14-14-53-26.507561_882rco17ll,6199.200000047684,NA,instructions,5,1469177,0.0-0.0-5.0,"[{""page_index"":0,""viewing_time"":6199.100000023842}]",NA,NA,NA,NA
data_2025-04-14-14-53-26.507561_882rco17ll,4067.600000023842,NA,instructions,6,1473495,0.0-0.0-6.0,"[{""page_index"":0,""viewing_time"":4067.5}]",NA,NA,NA,NA
data_2025-04-14-14-53-26.507561_882rco17ll,1981.2000000476837,NA,instructions,7,1475729,0.0-0.0-7.0-0.0,"[{""page_index"":0,""viewing_time"":1981}]",NA,NA,NA,NA
data_2025-04-14-14-53-26.507561_882rco17ll,null,NA,audio-button-response,8,1477529,0.0-0.0-7.0-1.0,NA,resource/audio/snake_US.mp3,null,NA,NA
data_2025-04-14-14-53-26.507561_882rco17ll,null,NA,audio-button-response,9,1478723,0.0-0.0-7.0-2.0,NA,resource/audio/snake_TR.mp3,null,NA,NA
data_2025-04-14-14-53-26.507561_882rco17ll,null,NA,audio-button-response,10,1482265,0.0-0.0-7.0-3.0,NA,resource/audio/snake_NZ.mp3,null,NA,NA
data_2025-04-14-14-53-26.507561_882rco17ll,3548,NA,audio-button-response,11,1486066,0.0-0.0-7.0-4.0,NA,resource/audio/blank.mp3,0,"snake_TR.mp3,snake_NZ.mp3",NA
data_2025-04-14-14-53-26.507561_882rco17ll,1282.4000000953674,NA,instructions,12,1487600,0.0-0.0-7.0-5.0,"[{""page_index"":0,""viewing_time"":1282.2000000476837}]",NA,NA,NA,NA
data_2025-04-14-14-53-26.507561_882rco17ll,null,NA,audio-button-response,13,1489241,0.0-0.0-7.0-6.0,NA,resource/audio/woodpecker_US.mp3,null,NA,NA
data_2025-04-14-14-53-26.507561_882rco17ll,null,NA,audio-button-response,14,1490563,0.0-0.0-7.0-7.0,NA,resource/audio/woodpecker_TR.mp3,null,NA,NA
data_2025-04-14-14-53-26.507561_882rco17ll,null,NA,audio-button-response,15,1493700,0.0-0.0-7.0-8.0,NA,resource/audio/woodpecker_NZ.mp3,null,NA,NA
data_2025-04-14-14-53-26.507561_882rco17ll,1383.5,NA,audio-button-response,16,1495335,0.0-0.0-7.0-9.0,NA,resource/audio/blank.mp3,0,"woodpecker_TR.mp3,woodpecker_NZ.mp3",NA
data_2025-04-14-14-53-26.507561_882rco17ll,1332.6000000238419,NA,instructions,17,1496920,0.0-0.0-7.0-10.0,"[{""page_index"":0,""viewing_time"":1332.5}]",NA,NA,NA,NA
data_2025-04-14-14-53-26.507561_882rco17ll,null,NA,audio-button-response,18,1498286,0.0-0.0-7.0-11.0,NA,resource/audio/corral_US.mp3,null,NA,NA
data_2025-04-14-14-53-26.507561_882rco17ll,null,NA,audio-button-response,19,1499417,0.0-0.0-7.0-12.0,NA,resource/audio/corral_TR.mp3,null,NA,NA
data_2025-04-14-14-53-26.507561_882rco17ll,null,NA,audio-button-response,20,1502489,0.0-0.0-7.0-13.0,NA,resource/audio/corral_NZ.mp3,null,NA,NA
